Latitude,Longitude,Depth,band_1_561,band_2_676,band_3_805
15.436719,73.769331,XX,0.0422145,0.0291677,0.0262248
15.397776,73.76397,XX,0.0437485,0.0253341,0.0294698
15.405614,73.759312,XX,0.0406805,0.0272509,0.0294698
15.409001,73.758872,XX,0.0391465,0.0272509,0.0262248
15.403592,73.76142,XX,0.0437485,0.0291677,0.0294698
15.399414,73.765917,XX,0.0437485,0.0310844,0.0229798
15.413066,73.758289,XX,0.0437485,0.0291677,0.0294698
15.400477,73.761998,XX,0.0422145,0.0272509,0.0294698
15.426366,73.760586,XX,0.0422145,0.0272509,0.0294698
15.43085,73.762377,XX,0.0406805,0.0272509,0.0294698
15.43531,73.759834,XX,0.0406805,0.0272509,0.0262248
15.398827,73.757815,XX,0.0406805,0.0272509,0.0262248
15.402257,73.765202,XX,0.0437485,0.0272509,0.0262248
15.425672,73.757655,XX,0.0422145,0.0253341,0.0262248
15.396733,73.771523,XX,0.0452826,0.0291677,0.0294698
15.397291,73.774315,XX,0.0437485,0.0291677,0.0294698
15.398753,73.768996,XX,0.0437485,0.0272509,0.0294698
15.434389,73.764732,XX,0.0422145,0.0291677,0.0262248
15.445878,73.73433,XX,0.0483506,0.0310844,0.0262248
15.426248,73.763802,XX,0.0422145,0.0272509,0.0262248
15.402983,73.773863,XX,0.0468166,0.0310844,0.0294698
15.424373,73.768006,XX,0.0406805,0.0253341,0.0262248
15.393293,73.762459,XX,0.0422145,0.0272509,0.0262248
15.399587,73.772625,XX,0.0452826,0.0291677,0.0294698
15.404322,73.77078,XX,0.0452826,0.0330012,0.0262248
15.427512,73.771622,XX,0.0422145,0.0272509,0.0294698
15.404448,73.768962,XX,0.0437485,0.0291677,0.0262248
15.400802,73.771779,XX,0.0437485,0.0310844,0.0262248
15.426038,73.774846,XX,0.0406805,0.0272509,0.0294698
15.393183,73.766932,XX,0.0437485,0.0272509,0.0262248
15.425446,73.765764,XX,0.0422145,0.0272509,0.0262248
15.439287,73.743595,XX,0.0452826,0.0291677,0.0262248
15.439258,73.738563,XX,0.0452826,0.0291677,0.0229798
15.44816,73.730402,XX,0.0498846,0.0330012,0.0229798
15.443685,73.754193,XX,0.0422145,0.0291677,0.0262248
15.399466,73.775281,XX,0.0468166,0.0310844,0.0262248
15.398511,73.774308,XX,0.0437485,0.0291677,0.0262248
15.393272,73.758546,XX,0.0437485,0.0272509,0.0262248
15.448201,73.737531,XX,0.0514186,0.0310844,0.0294698
15.44252,73.739942,XX,0.0468166,0.0291677,0.0294698
15.403398,73.750939,XX,0.0437485,0.0272509,0.0262248
15.401611,73.746617,XX,0.0452826,0.0272509,0.0229798
15.401021,73.738235,XX,0.0498846,0.0310844,0.0262248
15.403764,73.743809,XX,0.0452826,0.0291677,0.0229798
15.394741,73.730586,XX,0.0468166,0.034918,0.0262248
15.428012,73.739889,XX,0.0468166,0.0291677,0.0229798
15.403919,73.747162,XX,0.0437485,0.0291677,0.0262248
15.402119,73.740604,XX,0.0452826,0.0291677,0.0262248
15.399319,73.748867,XX,0.0437485,0.0272509,0.0262248
15.449542,73.758911,XX,0.0422145,0.0310844,0.0327147
15.40168,73.758916,XX,0.0422145,0.0272509,0.0262248
15.445356,73.737967,XX,0.0468166,0.0330012,0.0262248
15.404969,73.741007,XX,0.0468166,0.0291677,0.0229798
15.406203,73.743515,XX,0.0452826,0.0291677,0.0262248
15.401591,73.743123,XX,0.0452826,0.0291677,0.0229798
15.402327,73.753461,XX,0.0406805,0.0291677,0.0229798
15.399428,73.744254,XX,0.0422145,0.0272509,0.0262248
15.393638,73.751277,XX,0.0437485,0.0272509,0.0229798
15.415128,73.739268,XX,0.0468166,0.0291677,0.0229798
15.401628,73.749692,XX,0.0422145,0.0272509,0.0262248
15.400015,73.752077,XX,0.0437485,0.0234174,0.0262248
15.43699,73.745007,XX,0.0468166,0.0291677,0.0262248
15.40941,73.73511,XX,0.0468166,0.0310844,0.0262248
15.42946,73.732333,XX,0.0468166,0.0272509,0.0229798
15.435168,73.734534,XX,0.0468166,0.0310844,0.0262248
15.40776,73.731067,XX,0.0468166,0.0291677,0.0229798
15.423776,73.734184,XX,0.0468166,0.0310844,0.0262248
15.439654,73.736604,XX,0.0452826,0.0291677,0.0229798
15.44586,73.731254,XX,0.0483506,0.0330012,0.0294698
15.417685,73.735898,XX,0.0468166,0.0272509,0.0229798
15.424032,73.731387,XX,0.0468166,0.0291677,0.0197349
15.420515,73.732946,XX,0.0468166,0.0310844,0.0229798
15.41359,73.731171,XX,0.0468166,0.0291677,0.0197349
15.42107,73.735039,XX,0.0468166,0.0310844,0.0229798
15.43515,73.731459,XX,0.0483506,0.0291677,0.0229798
15.443704,73.733644,XX,0.0483506,0.0291677,0.0262248
15.425549,73.735851,XX,0.0452826,0.0291677,0.0262248
15.438672,73.730879,XX,0.0468166,0.0291677,0.0229798
15.438555,73.734234,XX,0.0468166,0.0291677,0.0197349
15.443044,73.736723,XX,0.0468166,0.0291677,0.0262248
15.418211,73.73296,XX,0.0452826,0.0310844,0.0229798
15.449262,73.73347,XX,0.0468166,0.0310844,0.0262248
15.455587,73.748949,XX,0.0437485,0.0291677,0.0294698
15.456076,73.73944,XX,0.0498846,0.0330012,0.0262248
15.457278,73.760403,XX,0.0452826,0.0291677,0.0294698
15.451147,73.754987,XX,0.0437485,0.0291677,0.0294698
15.45784,73.763894,XX,0.0422145,0.0291677,0.0327147
15.400446,73.756407,XX,0.0422145,0.0291677,0.0262248
15.461632,73.763033,XX,0.0422145,0.0291677,0.0294698
15.461449,73.754646,XX,0.0452826,0.0310844,0.0327147
15.463254,73.762185,XX,0.0437485,0.0291677,0.0327147
15.456639,73.743211,XX,0.0483506,0.0330012,0.0294698
15.439172,73.74737,XX,0.0468166,0.0272509,0.0262248
15.438647,73.750309,XX,0.0437485,0.0291677,0.0262248
15.462155,73.759535,XX,0.0437485,0.0272509,0.0294698
15.454298,73.736795,XX,0.0529527,0.0330012,0.0262248
15.452264,73.760712,XX,0.0422145,0.0291677,0.0294698
15.45566,73.76195,XX,0.0422145,0.0272509,0.0327147
15.457873,73.745581,XX,0.0483506,0.0330012,0.0294698
15.453937,73.744905,XX,0.0483506,0.0330012,0.0262248
15.455679,73.765305,XX,0.0422145,0.0310844,0.0294698
15.463213,73.754915,XX,0.0452826,0.0291677,0.0294698
15.459284,73.755358,XX,0.0437485,0.0310844,0.0327147
15.403972,73.756666,XX,0.0422145,0.0272509,0.0262248
15.462594,73.741218,XX,0.0514186,0.034918,0.0294698
15.456159,73.754258,XX,0.0437485,0.0310844,0.0294698
15.441726,73.767624,XX,0.0437485,0.0291677,0.0294698
15.440948,73.774059,XX,0.0422145,0.0272509,0.0327147
15.4626,73.742337,XX,0.0498846,0.034918,0.0294698
15.456821,73.751319,XX,0.0437485,0.0291677,0.0327147
15.462109,73.751427,XX,0.0437485,0.0291677,0.0294698
15.46261,73.744154,XX,0.0529527,0.034918,0.0294698
15.45987,73.763183,XX,0.0422145,0.0291677,0.0327147
15.45918,73.760951,XX,0.0406805,0.0291677,0.0294698
15.46214,73.756879,XX,0.0422145,0.0291677,0.0327147
15.454517,73.751612,XX,0.0422145,0.0291677,0.0327147
15.462089,73.747792,XX,0.0437485,0.0330012,0.0262248
15.460849,73.744304,XX,0.0483506,0.034918,0.0294698
15.451093,73.745482,XX,0.0468166,0.0291677,0.0229798
15.460389,73.758986,XX,0.0422145,0.0310844,0.0294698
15.442584,73.775587,XX,0.0422145,0.0291677,0.0262248
15.442438,73.773631,XX,0.0437485,0.0291677,0.0294698
15.440653,73.769588,XX,0.0422145,0.0272509,0.0327147
15.441756,73.772936,XX,0.0437485,0.0291677,0.0294698
15.459261,73.751304,XX,0.0437485,0.0330012,0.0327147
15.437829,73.773938,XX,0.0422145,0.0272509,0.0294698
15.434306,73.774238,XX,0.0422145,0.0272509,0.0262248
15.43592,73.771992,XX,0.0422145,0.0272509,0.0294698
15.435947,73.776744,XX,0.0422145,0.0310844,0.0294698
15.432783,73.768656,XX,0.0437485,0.0272509,0.0294698
15.437974,73.775614,XX,0.0437485,0.0272509,0.0262248
15.435137,73.777448,XX,0.0452826,0.0291677,0.0262248
15.436204,73.774227,XX,0.0437485,0.0291677,0.0294698
15.442454,73.776567,XX,0.0437485,0.0291677,0.0294698
15.435128,73.775771,XX,0.0422145,0.0272509,0.0262248
15.441623,73.773356,XX,0.0422145,0.0310844,0.0294698
15.440942,73.772801,XX,0.0422145,0.0272509,0.0294698
15.442169,73.774192,XX,0.0452826,0.0291677,0.0294698
15.431951,73.765306,XX,0.0422145,0.0291677,0.0262248
15.437649,73.765831,XX,0.0422145,0.0272509,0.0262248
15.435387,73.773533,XX,0.0437485,0.0272509,0.0294698
15.432645,73.768097,XX,0.0406805,0.0272509,0.0294698
15.441328,73.769164,XX,0.0406805,0.0272509,0.0262248
15.437302,73.776737,XX,0.0422145,0.0291677,0.0294698
15.434594,73.777312,XX,0.0437485,0.0291677,0.0294698
15.435953,73.777863,XX,0.0437485,0.0291677,0.0294698
15.422694,73.783112,XX,0.0391465,0.0272509,0.0294698
15.427459,73.786719,XX,0.0391465,0.0253341,0.0262248
15.424729,73.78338,XX,0.0391465,0.0272509,0.0294698
15.432042,73.78166,XX,0.0391465,0.0253341,0.0262248
15.429223,73.786848,XX,0.0406805,0.0272509,0.0294698
15.439338,73.777144,XX,0.0437485,0.0272509,0.0327147
15.426381,73.787843,XX,0.0376124,0.0272509,0.0294698
15.425829,73.786169,XX,0.0391465,0.0253341,0.0262248
15.437851,73.777852,XX,0.0422145,0.0310844,0.0294698
15.440689,73.776158,XX,0.0437485,0.0291677,0.0294698
15.44219,73.777826,XX,0.0437485,0.0272509,0.0294698
15.438788,73.775749,XX,0.0422145,0.0291677,0.0294698
15.427174,73.784064,XX,0.0406805,0.0272509,0.0262248
15.441909,73.77615,XX,0.0468166,0.0291677,0.0294698
15.423534,73.78786,XX,0.0376124,0.0253341,0.0327147
15.424463,73.78422,XX,0.0376124,0.0272509,0.0327147
15.42689,73.78169,XX,0.0391465,0.0272509,0.0294698
15.425805,73.781696,XX,0.0422145,0.0291677,0.0294698
15.42353,73.787161,XX,0.0376124,0.0253341,0.0294698
15.430984,73.786558,XX,0.0406805,0.0272509,0.0327147
15.425412,73.784214,XX,0.0406805,0.0272509,0.0294698
15.424333,73.785339,XX,0.0376124,0.0253341,0.0294698
15.448191,73.784222,XX,0.0452826,0.0310844,0.0327147
15.433707,73.788639,XX,0.0422145,0.0291677,0.0294698
15.412934,73.783588,XX,0.0452826,0.0310844,0.0294698
15.450677,73.817758,XX,0.0437485,0.0291677,0.0424496
15.448859,73.78254,XX,0.0437485,0.0310844,0.0327147
15.452448,73.819286,XX,0.0437485,0.0330012,0.0424496
15.447496,73.78115,XX,0.0468166,0.0291677,0.0294698
15.449259,73.78128,XX,0.0452826,0.0272509,0.0294698
15.423932,73.78632,XX,0.0391465,0.0253341,0.0294698
15.402763,73.783088,XX,0.0437485,0.0310844,0.0327147
15.422976,73.785067,XX,0.0376124,0.0272509,0.0294698
15.449263,73.832445,XX,0.0483506,0.0368347,0.0424496
15.425026,73.787991,XX,0.0376124,0.0253341,0.0294698
15.449274,73.783936,XX,0.0452826,0.0291677,0.0294698
15.399373,73.783108,XX,0.0422145,0.0291677,0.0327147
15.41444,73.786235,XX,0.0468166,0.0310844,0.0294698
15.414702,73.784556,XX,0.0452826,0.0310844,0.0294698
15.44957,73.788547,XX,0.0437485,0.0310844,0.0294698
15.413614,73.783864,XX,0.0437485,0.0291677,0.0327147
15.447376,73.784086,XX,0.0452826,0.0272509,0.0294698
15.426081,73.782673,XX,0.0422145,0.0272509,0.0294698
15.449929,73.830064,XX,0.0468166,0.0368347,0.0424496
15.41405,73.789172,XX,0.0452826,0.0310844,0.0327147
15.415939,73.787484,XX,0.0437485,0.0272509,0.0294698
15.450516,73.787982,XX,0.0452826,0.0291677,0.0294698
15.451443,73.783923,XX,0.0452826,0.0310844,0.0294698
15.453429,73.825431,XX,0.0437485,0.0406683,0.0586744
15.414589,73.78861,XX,0.0452826,0.0330012,0.0327147
15.451604,73.788535,XX,0.0437485,0.0291677,0.0262248
15.454709,73.811165,XX,0.0437485,0.034918,0.0489395
15.451124,73.800001,XX,0.0376124,0.0291677,0.0359597
15.452732,73.821801,XX,0.0452826,0.0368347,0.0456946
15.415122,73.78693,XX,0.0452826,0.0330012,0.0327147
15.450033,73.798889,XX,0.0391465,0.0291677,0.0359597
15.450777,73.786164,XX,0.0452826,0.0291677,0.0327147
15.450837,73.797207,XX,0.0422145,0.0310844,0.0359597
15.402102,73.786307,XX,0.0437485,0.0291677,0.0359597
15.401825,73.78519,XX,0.0437485,0.0330012,0.0359597
15.453826,73.823472,XX,0.0452826,0.0502521,0.0716543
15.413909,73.788195,XX,0.0452826,0.0310844,0.0327147
15.415951,73.789721,XX,0.0452826,0.0310844,0.0327147
15.453286,73.823894,XX,0.0452826,0.0368347,0.0489395
15.431462,73.824996,XX,0.0514186,0.0406683,0.0359597
15.446995,73.839447,XX,0.0452826,0.0368347,0.0424496
15.450554,73.794972,XX,0.0422145,0.0310844,0.0327147
15.451642,73.795525,XX,0.0422145,0.0310844,0.0327147
15.431161,73.819406,XX,0.0483506,0.0406683,0.0359597
15.451203,73.789656,XX,0.0406805,0.0272509,0.0294698
15.435672,73.82623,XX,0.0514186,0.0406683,0.0327147
15.451525,73.79902,XX,0.0391465,0.0272509,0.0327147
15.451654,73.797762,XX,0.0376124,0.0291677,0.0359597
15.433763,73.824284,XX,0.0514186,0.0406683,0.0359597
15.451768,73.793707,XX,0.0422145,0.0310844,0.0359597
15.45395,73.796071,XX,0.0376124,0.0272509,0.0327147
15.436609,73.823988,XX,0.0483506,0.0387515,0.0359597
15.449169,73.789668,XX,0.0422145,0.0310844,0.0294698
15.450812,73.792594,XX,0.0422145,0.0310844,0.0327147
15.425442,73.789805,XX,0.0422145,0.0291677,0.0294698
15.450153,73.796093,XX,0.0437485,0.0310844,0.0327147
15.4504,73.791478,XX,0.0437485,0.0291677,0.0327147
15.451209,73.790774,XX,0.0422145,0.0291677,0.0294698
15.436093,73.829024,XX,0.0514186,0.0406683,0.0359597
15.431991,73.822477,XX,0.0514186,0.0406683,0.0359597
15.428426,73.789928,XX,0.0406805,0.0253341,0.0294698
15.429983,73.82738,XX,0.0498846,0.0445018,0.0327147
15.43337,73.826942,XX,0.0529527,0.0406683,0.0359597
15.434483,73.832248,XX,0.0514186,0.0387515,0.0359597
15.429152,73.82417,XX,0.0514186,0.0406683,0.0359597
15.431613,73.82793,XX,0.0529527,0.0406683,0.0392047
15.428776,73.829903,XX,0.0498846,0.0406683,0.0359597
15.427197,73.838998,XX,0.0498846,0.042585,0.0392047
15.414444,73.837671,XX,0.0498846,0.0406683,0.0359597
15.427161,73.832149,XX,0.0529527,0.042585,0.0327147
15.42627,73.817617,XX,0.0514186,0.0368347,0.0327147
15.416075,73.838361,XX,0.0498846,0.042585,0.0392047
15.444148,73.839463,XX,0.0452826,0.0368347,0.0392047
15.426601,73.828797,XX,0.0529527,0.042585,0.0327147
15.443692,73.830099,XX,0.0498846,0.0406683,0.0392047
15.43055,73.83199,XX,0.0514186,0.0387515,0.0327147
15.445331,73.832467,XX,0.0498846,0.0387515,0.0392047
15.431761,73.830306,XX,0.0498846,0.042585,0.0359597
15.433927,73.829735,XX,0.0514186,0.042585,0.0359597
15.425558,73.836771,XX,0.0514186,0.0464186,0.0359597
15.43232,73.833378,XX,0.0514186,0.042585,0.0359597
15.427673,73.826415,XX,0.0514186,0.0406683,0.0359597
15.430567,73.835345,XX,0.0514186,0.0406683,0.0392047
15.432874,73.835751,XX,0.0514186,0.0387515,0.0359597
15.437903,73.83796,XX,0.0529527,0.0406683,0.0359597
15.436275,73.837829,XX,0.0514186,0.042585,0.0392047
15.440207,73.837807,XX,0.0514186,0.0406683,0.0392047
15.435042,73.83546,XX,0.0498846,0.042585,0.0359597
15.441975,73.838916,XX,0.0498846,0.0387515,0.0392047
15.431796,73.836876,XX,0.0529527,0.042585,0.0359597
15.428959,73.838988,XX,0.0514186,0.042585,0.0359597
15.432751,73.838128,XX,0.0529527,0.0406683,0.0392047
15.434111,73.83896,XX,0.0529527,0.0406683,0.0359597
15.441426,73.837661,XX,0.0483506,0.0406683,0.0359597
15.441692,73.836541,XX,0.0498846,0.0387515,0.0392047
15.439651,73.835294,XX,0.0514186,0.042585,0.0359597
15.437342,73.834468,XX,0.0498846,0.0387515,0.0392047
15.428403,73.836335,XX,0.0514186,0.042585,0.0359597
15.430034,73.837025,XX,0.0529527,0.042585,0.0359597
15.441819,73.834863,XX,0.0498846,0.0387515,0.0392047
15.441393,73.73254,XX,0.0468166,0.0291677,0.0229798
15.426855,73.751079,XX,0.0452826,0.0310844,0.0262248
15.444344,73.750834,XX,0.0437485,0.0291677,0.0294698
15.443006,73.730014,XX,0.0468166,0.0291677,0.0262248
