Latitude,Longitude,Depth,rhos_443,rhos_492,rhos_560,rhos_665,rhos_704,rhos_740,rhos_783,rhos_833,rhos_865
15.462272,73.795349,XX,0.046128,0.047543,0.057138,0.042511,0.037335,0.032948,0.033261,0.030985,0.029001
15.459164,73.789024,XX,0.050563,0.052556,0.060882,0.043519,0.038898,0.032838,0.032408,0.031761,0.028271
15.464464,73.79953,XX,0.045475,0.049378,0.059553,0.040159,0.034878,0.0313,0.031022,0.028877,0.027332
15.453665,73.791946,XX,0.050694,0.053655,0.058587,0.038366,0.033649,0.028883,0.028675,0.025992,0.025662
15.462107,73.798332,XX,0.045998,0.048154,0.0575,0.043631,0.03968,0.033826,0.034327,0.031318,0.029314
15.456079,73.787277,XX,0.050694,0.053289,0.059312,0.03859,0.033984,0.028773,0.029209,0.026991,0.025244
15.454223,73.79493,XX,0.051476,0.054998,0.059916,0.042063,0.03767,0.034046,0.033368,0.030098,0.031297
15.457339,73.786148,XX,0.051085,0.053167,0.057983,0.039487,0.033984,0.030531,0.029529,0.024328,0.025662
15.46336,73.79599,XX,0.047173,0.045707,0.056654,0.039262,0.035995,0.033387,0.032515,0.029543,0.029001
15.464871,73.791321,XX,0.045737,0.047665,0.055688,0.036573,0.033649,0.03152,0.031982,0.028877,0.02994
15.433323,73.791969,XX,0.051345,0.055365,0.064261,0.040719,0.033872,0.026795,0.026008,0.02233,0.022008
15.443637,73.810089,XX,0.051215,0.055853,0.067517,0.044974,0.036553,0.028553,0.027502,0.024217,0.023052
15.439168,73.802933,XX,0.052518,0.056585,0.068722,0.048332,0.038117,0.028224,0.027822,0.024883,0.022948
15.438022,73.791573,XX,0.049781,0.054388,0.060519,0.03859,0.032419,0.026355,0.024621,0.021885,0.021173
15.441198,73.793793,XX,0.050694,0.053533,0.061727,0.039374,0.032755,0.027235,0.025048,0.02233,0.020233
15.434083,73.798866,XX,0.052387,0.055365,0.068722,0.045982,0.03834,0.027564,0.027182,0.023107,0.023052
15.426088,73.791641,XX,0.050694,0.0528,0.061002,0.036685,0.030631,0.025916,0.024834,0.022552,0.020128
15.444628,73.792656,XX,0.050694,0.054754,0.062813,0.041279,0.03376,0.027564,0.025901,0.024106,0.023992
15.429074,73.808861,XX,0.052387,0.055731,0.070048,0.046654,0.038228,0.026905,0.027502,0.022996,0.021277
15.443022,73.796669,XX,0.050563,0.056463,0.063778,0.041839,0.03376,0.027125,0.026328,0.025216,0.023574
15.429565,73.799263,XX,0.052648,0.055365,0.066793,0.04531,0.035548,0.026026,0.025154,0.022441,0.020651
15.439381,73.808807,XX,0.051866,0.059147,0.06812,0.045758,0.03834,0.028334,0.026541,0.024328,0.021382
15.426805,73.807297,XX,0.053038,0.058293,0.071253,0.047437,0.039121,0.028993,0.028035,0.024106,0.022008
15.464834,73.784424,XX,0.048869,0.051945,0.060157,0.039487,0.032196,0.028663,0.028995,0.026214,0.026184
15.431273,73.797386,XX,0.051736,0.056097,0.067879,0.044079,0.036218,0.026026,0.025795,0.022108,0.021382
15.443439,73.807106,XX,0.051476,0.055243,0.067758,0.043407,0.035548,0.028883,0.027715,0.02455,0.023052
15.434852,73.790474,XX,0.051606,0.056829,0.064985,0.038814,0.032978,0.026135,0.024941,0.021774,0.021382
15.435218,73.791405,XX,0.051215,0.054632,0.065105,0.039599,0.032866,0.026905,0.025368,0.021663,0.023574
15.430719,73.795433,XX,0.051866,0.055609,0.066191,0.040831,0.034319,0.025806,0.024941,0.022441,0.020651
15.443187,73.793777,XX,0.049912,0.053899,0.062692,0.040271,0.033425,0.027894,0.026008,0.023773,0.022739
15.443228,73.801331,XX,0.051476,0.057195,0.068361,0.046318,0.038786,0.029213,0.028462,0.025881,0.022948
15.435319,73.810135,XX,0.052518,0.056951,0.070289,0.047437,0.039456,0.027125,0.026541,0.022774,0.021277
15.442883,73.804314,XX,0.051997,0.057927,0.068843,0.047661,0.038228,0.028883,0.028355,0.024772,0.023887
15.435825,73.803329,XX,0.051866,0.056829,0.068481,0.047549,0.038786,0.028114,0.026541,0.023773,0.021486
15.434608,73.79541,XX,0.052387,0.055243,0.066793,0.043743,0.036218,0.027784,0.025795,0.022774,0.021382
15.441358,73.806557,XX,0.051997,0.055731,0.069807,0.046094,0.03633,0.027894,0.027608,0.02455,0.023365
15.429523,73.791435,XX,0.050694,0.054144,0.060399,0.037806,0.032531,0.025366,0.024834,0.020775,0.021173
15.431916,73.799339,XX,0.052518,0.057439,0.068843,0.044974,0.037111,0.026685,0.025474,0.021663,0.022217
15.429532,73.793205,XX,0.051215,0.054022,0.061847,0.038814,0.030743,0.025256,0.024621,0.022108,0.020337
15.42727,73.792847,XX,0.050694,0.052556,0.061244,0.038478,0.03119,0.026245,0.024301,0.021219,0.021068
15.433592,73.808372,XX,0.052648,0.056341,0.070771,0.049004,0.040908,0.028224,0.027182,0.024772,0.023992
15.436317,73.794006,XX,0.051606,0.057317,0.06824,0.042623,0.034095,0.026465,0.025901,0.022441,0.021173
15.435177,73.800446,XX,0.052127,0.055365,0.070409,0.046318,0.03767,0.027784,0.026435,0.024106,0.022008
15.428457,73.795074,XX,0.050694,0.054266,0.065467,0.041167,0.033872,0.025696,0.025154,0.022441,0.021382
15.441696,73.802361,XX,0.052127,0.056707,0.069325,0.047997,0.038786,0.029432,0.028355,0.025437,0.023992
15.440822,73.791092,XX,0.050303,0.053289,0.06064,0.03859,0.032196,0.025916,0.025688,0.021552,0.021173
15.442993,73.791451,XX,0.050694,0.052067,0.061968,0.039038,0.032084,0.027015,0.024514,0.023995,0.021799
15.43184,73.801956,XX,0.052518,0.057195,0.069204,0.045646,0.035659,0.027345,0.026862,0.022996,0.020651
15.432313,73.805771,XX,0.052387,0.058171,0.06824,0.046877,0.039233,0.027235,0.026755,0.023884,0.022843
15.43356,73.802406,XX,0.052518,0.055853,0.067758,0.04587,0.037781,0.026795,0.026648,0.023218,0.021382
15.435704,73.797646,XX,0.052518,0.055975,0.067879,0.044191,0.036218,0.028334,0.026648,0.023773,0.021277
15.434754,73.805847,XX,0.051606,0.057805,0.069204,0.046765,0.03834,0.028224,0.026541,0.023773,0.022217
15.392927,73.795097,XX,0.050042,0.048521,0.049399,0.032873,0.030519,0.029542,0.028782,0.025881,0.026079
15.430681,73.805031,XX,0.052127,0.057195,0.06812,0.048332,0.03834,0.027564,0.027822,0.023773,0.021382
15.437571,73.808441,XX,0.052518,0.055487,0.070891,0.049116,0.040573,0.028114,0.026862,0.023773,0.022843
15.437533,73.801544,XX,0.052257,0.058659,0.069445,0.046654,0.038452,0.027894,0.026862,0.024106,0.023887
15.393128,73.798912,XX,0.04926,0.051211,0.051335,0.034219,0.031078,0.031959,0.031235,0.027102,0.02681
15.431334,73.808762,XX,0.053038,0.057073,0.07053,0.048108,0.038675,0.027235,0.026755,0.024217,0.020755
15.394232,73.802261,XX,0.048738,0.051823,0.066793,0.047661,0.04035,0.034595,0.036992,0.033869,0.033383
15.393115,73.796394,XX,0.04926,0.050233,0.050004,0.03377,0.030408,0.030641,0.030808,0.027102,0.026288
15.392784,73.802086,XX,0.047434,0.047787,0.050609,0.034219,0.031637,0.030531,0.031768,0.027657,0.027645
15.438583,73.795113,XX,0.051215,0.054022,0.066432,0.042623,0.034989,0.026905,0.026008,0.022996,0.022739
15.437012,73.805466,XX,0.052648,0.056097,0.07053,0.047437,0.039456,0.028553,0.026862,0.024328,0.021695
15.394308,73.799652,XX,0.05434,0.051211,0.055446,0.043967,0.049498,0.046666,0.049241,0.038192,0.044433
15.393744,73.795555,XX,0.050433,0.048888,0.051577,0.03377,0.032643,0.0313,0.031982,0.028766,0.028062
15.394485,73.782417,XX,0.050042,0.052434,0.051456,0.030966,0.026942,0.023607,0.023127,0.021108,0.019711
15.393729,73.792946,XX,0.052648,0.048521,0.049278,0.033546,0.031414,0.03108,0.031768,0.027102,0.02848
15.393486,73.798073,XX,0.049521,0.050845,0.050367,0.034891,0.032643,0.03174,0.031235,0.027879,0.027227
15.39379,73.804314,XX,0.056291,0.059391,0.080399,0.062194,0.059527,0.039535,0.041574,0.034423,0.034322
15.392689,73.801155,XX,0.047955,0.047787,0.050246,0.033322,0.030855,0.030421,0.030915,0.027324,0.027436
15.395037,73.783997,XX,0.048999,0.050723,0.050367,0.030405,0.026383,0.026245,0.024407,0.020553,0.020233
15.392527,73.804695,XX,0.048477,0.051211,0.068361,0.045534,0.04314,0.03723,0.035713,0.031983,0.031923
15.393374,73.79425,XX,0.050303,0.048888,0.050004,0.033994,0.031525,0.029982,0.031128,0.027657,0.029106
15.434141,73.792809,XX,0.051606,0.056707,0.067035,0.043519,0.034654,0.025696,0.026115,0.022774,0.021173
15.396491,73.785385,XX,0.048608,0.048888,0.047583,0.029844,0.026047,0.024267,0.02366,0.020886,0.021799
15.44054,73.822777,XX,0.050563,0.055243,0.066191,0.044415,0.037223,0.028334,0.027395,0.024217,0.021904
15.392867,73.784103,XX,0.047564,0.048154,0.046857,0.030069,0.024705,0.023497,0.022166,0.02022,0.019815
15.438739,73.824097,XX,0.051866,0.056829,0.070289,0.051688,0.041243,0.029213,0.027288,0.023662,0.022948
15.440104,73.825859,XX,0.050563,0.055243,0.065588,0.044974,0.037446,0.028334,0.027502,0.024106,0.022217
15.393889,73.789124,XX,0.04926,0.0506,0.050125,0.030742,0.026606,0.026575,0.025154,0.021663,0.022008
15.394657,73.780739,XX,0.050042,0.0506,0.050246,0.030854,0.026606,0.023277,0.023127,0.019887,0.019815
15.394082,73.791267,XX,0.050303,0.050845,0.051214,0.035228,0.037781,0.03734,0.037632,0.027546,0.040056
15.401297,73.787964,XX,0.050303,0.050967,0.052907,0.035676,0.030967,0.030641,0.031662,0.028655,0.027853
15.392708,73.788017,XX,0.04939,0.048399,0.049641,0.031527,0.027054,0.024816,0.024194,0.021997,0.020964
15.392825,73.792862,XX,0.04939,0.048644,0.049157,0.031527,0.028395,0.029213,0.028889,0.02688,0.025035
15.396243,73.789673,XX,0.049781,0.050845,0.051456,0.034106,0.030184,0.029542,0.028248,0.025548,0.026392
15.392725,73.791183,XX,0.050303,0.050723,0.052302,0.031303,0.028619,0.027015,0.027182,0.022219,0.022739
15.437759,73.826988,XX,0.051345,0.056707,0.069686,0.051129,0.042917,0.029542,0.028142,0.023218,0.022217
15.44111,73.827904,XX,0.050563,0.054144,0.067758,0.046877,0.03901,0.028114,0.028889,0.024439,0.021695
15.433638,73.816856,XX,0.053169,0.057561,0.072216,0.052919,0.044367,0.028883,0.027928,0.024439,0.023783
15.442539,73.824722,XX,0.050694,0.053899,0.066793,0.047997,0.039233,0.028553,0.027928,0.024439,0.022843
15.439039,73.829498,XX,0.049912,0.053777,0.067517,0.044303,0.038228,0.028224,0.026435,0.023773,0.022634
15.443159,73.822205,XX,0.050954,0.054754,0.067517,0.046094,0.038452,0.029762,0.027502,0.023773,0.022948
15.44233,73.819412,XX,0.051215,0.056097,0.068843,0.047773,0.038563,0.028224,0.028889,0.023773,0.022112
15.427517,73.822014,XX,0.052387,0.057195,0.072096,0.05426,0.046599,0.029323,0.029422,0.025437,0.022948
15.451973,73.813484,XX,0.051997,0.055975,0.066914,0.045422,0.041131,0.035474,0.035287,0.032538,0.030671
15.438701,73.816917,XX,0.051866,0.054632,0.072096,0.050458,0.040238,0.028773,0.027608,0.024217,0.022112
15.434842,73.822342,XX,0.051866,0.056951,0.070771,0.049899,0.039903,0.028553,0.027502,0.02455,0.023156
15.448081,73.829727,XX,0.04939,0.054388,0.065708,0.043855,0.037,0.030092,0.030382,0.026991,0.02514
15.427953,73.818932,XX,0.053038,0.060854,0.071855,0.053478,0.044925,0.030092,0.030382,0.025881,0.023156
15.439802,73.820076,XX,0.050954,0.056829,0.069204,0.048332,0.039233,0.029982,0.028782,0.026436,0.023678
15.429774,73.82135,XX,0.051215,0.057317,0.07342,0.055826,0.046599,0.029872,0.029742,0.024994,0.024618
15.435917,73.820381,XX,0.051736,0.058049,0.072337,0.049563,0.041131,0.028224,0.028782,0.024217,0.022321
15.43482,73.818245,XX,0.052387,0.057683,0.072337,0.052807,0.042693,0.029982,0.028995,0.025881,0.023678
15.451248,73.830269,XX,0.048608,0.052189,0.064623,0.046989,0.041912,0.035803,0.035606,0.030763,0.030984
15.445819,73.82946,XX,0.04926,0.05512,0.064019,0.044527,0.037893,0.028993,0.028675,0.025437,0.024409
15.437804,73.818413,XX,0.051606,0.056341,0.070289,0.052807,0.041801,0.029432,0.028142,0.024106,0.023783
15.431928,73.81826,XX,0.052648,0.056951,0.072578,0.055602,0.044256,0.030092,0.028675,0.024994,0.021904
15.4291,73.813713,XX,0.052387,0.055609,0.069445,0.049227,0.040573,0.027674,0.028142,0.023773,0.022948
15.436618,73.816185,XX,0.052648,0.057439,0.069807,0.047885,0.039121,0.028224,0.027288,0.023551,0.022008
15.441504,73.817184,XX,0.050694,0.055975,0.066191,0.04643,0.038228,0.028114,0.027182,0.022552,0.021382
15.436693,73.813385,XX,0.052387,0.057561,0.07065,0.048668,0.039791,0.028773,0.027608,0.022996,0.02253
15.434711,73.814613,XX,0.052648,0.056829,0.070771,0.049227,0.040684,0.028773,0.028142,0.024994,0.022634
15.429669,73.818741,XX,0.053038,0.058293,0.072216,0.05359,0.043028,0.029762,0.028035,0.025105,0.023365
15.43338,73.819466,XX,0.052518,0.058415,0.070771,0.053701,0.045037,0.030531,0.029529,0.025548,0.022739
15.437821,73.821487,XX,0.051736,0.057317,0.071734,0.052583,0.043586,0.029323,0.028889,0.023773,0.021799
15.397803,73.761055,XX,0.051736,0.051089,0.050367,0.031527,0.026606,0.023497,0.021312,0.019332,0.018249
15.453558,73.789063,XX,0.051345,0.054998,0.061968,0.039935,0.033984,0.030202,0.027928,0.026658,0.025244
15.458802,73.789124,XX,0.050433,0.053533,0.060278,0.042847,0.03633,0.03141,0.031128,0.028212,0.027332
15.45772,73.789597,XX,0.052648,0.055975,0.062692,0.043855,0.039121,0.033167,0.032301,0.028766,0.028271
15.452567,73.789627,XX,0.051736,0.056219,0.062451,0.039935,0.034095,0.030751,0.029315,0.026214,0.025662
15.454288,73.790268,XX,0.050824,0.053167,0.059433,0.039487,0.032978,0.030202,0.028462,0.026325,0.024722
15.455189,73.789612,XX,0.050824,0.055731,0.060519,0.040495,0.035101,0.030861,0.030169,0.027546,0.026288
15.431909,73.81472,XX,0.052518,0.055975,0.071253,0.050905,0.039233,0.027564,0.026435,0.023551,0.021173
15.452457,73.786179,XX,0.051606,0.055365,0.061123,0.039038,0.032866,0.029323,0.027395,0.024439,0.023887
15.46103,73.783142,XX,0.050172,0.051211,0.059674,0.041055,0.035995,0.029213,0.028889,0.025548,0.025349
15.461747,73.782112,XX,0.050303,0.052556,0.060157,0.039823,0.035213,0.028993,0.029529,0.025881,0.027332
15.455886,73.784943,XX,0.050954,0.056341,0.057621,0.038254,0.032531,0.029103,0.028782,0.025881,0.024409
15.455512,73.782707,XX,0.051736,0.055853,0.061002,0.03859,0.033425,0.029982,0.028355,0.025548,0.025349
15.42382,73.773674,XX,0.04939,0.049744,0.051818,0.032985,0.02683,0.023277,0.022913,0.01911,0.019084
15.430207,73.751831,XX,0.04939,0.049011,0.048673,0.029171,0.025264,0.024267,0.022913,0.019332,0.019189
15.411068,73.772903,XX,0.050954,0.052922,0.0546,0.032424,0.027501,0.024926,0.02334,0.019887,0.019293
15.408535,73.772644,XX,0.051215,0.05451,0.056533,0.03377,0.028619,0.024926,0.02366,0.020886,0.018666
15.406287,73.774895,XX,0.050042,0.0517,0.052302,0.031078,0.026606,0.022837,0.0227,0.019776,0.018875
15.413871,73.772888,XX,0.051215,0.052189,0.055083,0.033546,0.028172,0.024267,0.022166,0.020664,0.01804
15.410882,73.771881,XX,0.051215,0.051823,0.055083,0.0322,0.027613,0.024487,0.023233,0.019998,0.019606
15.422837,73.743393,XX,0.049521,0.048766,0.047099,0.028834,0.024705,0.022947,0.022166,0.019221,0.01992
15.43571,73.749557,XX,0.048216,0.047665,0.045282,0.028722,0.026383,0.023277,0.023553,0.019221,0.019815
15.436963,73.747314,XX,0.048216,0.046319,0.045161,0.030517,0.026159,0.024377,0.022806,0.019221,0.018666
15.409883,73.77124,XX,0.051736,0.0528,0.053753,0.033322,0.027836,0.024487,0.023553,0.021108,0.01898
15.425271,73.742165,XX,0.049521,0.048766,0.046857,0.029059,0.024929,0.023497,0.022166,0.019665,0.018457
15.405825,73.772842,XX,0.049912,0.049989,0.052181,0.031303,0.027277,0.023277,0.021952,0.019776,0.019606
15.397143,73.772522,XX,0.050042,0.0517,0.049762,0.028498,0.024369,0.022727,0.022166,0.018443,0.018353
15.423405,73.747864,XX,0.049521,0.049011,0.047462,0.029396,0.025488,0.023167,0.021846,0.018999,0.019293
15.432505,73.758339,XX,0.050563,0.051578,0.050609,0.030966,0.027166,0.024377,0.023447,0.019554,0.020024
15.403834,73.772667,XX,0.049781,0.052311,0.052181,0.031303,0.026271,0.023387,0.022806,0.019776,0.019293
15.427327,73.75399,XX,0.050172,0.049378,0.049157,0.030517,0.025935,0.023717,0.022273,0.019554,0.01992
15.411329,73.771042,XX,0.051215,0.053899,0.054237,0.033322,0.028843,0.024267,0.023233,0.019776,0.019815
15.433642,73.751717,XX,0.048869,0.049133,0.04613,0.030293,0.026047,0.024157,0.022273,0.019998,0.021068
15.428566,73.749321,XX,0.049521,0.049989,0.046493,0.02861,0.026047,0.023387,0.021952,0.019887,0.01898
15.424505,73.750648,XX,0.04926,0.049867,0.047341,0.029956,0.026047,0.021848,0.021419,0.019998,0.018771
15.45715,73.736198,XX,0.046389,0.04387,0.041647,0.029171,0.025488,0.024487,0.022486,0.021219,0.020546
15.406177,73.75486,XX,0.049521,0.048032,0.046978,0.028834,0.025264,0.022617,0.021312,0.018554,0.017413
15.395967,73.756035,XX,0.050824,0.051334,0.04952,0.02861,0.025712,0.022397,0.021098,0.01911,0.018875
15.412956,73.754822,XX,0.049651,0.0495,0.04843,0.028161,0.025264,0.021408,0.022166,0.018999,0.018457
15.400462,73.735512,XX,0.053689,0.054876,0.052544,0.030517,0.026047,0.023167,0.021632,0.019332,0.018144
15.395435,73.741882,XX,0.052518,0.054388,0.050851,0.029508,0.026383,0.023277,0.022166,0.018332,0.019397
15.446377,73.749496,XX,0.047695,0.046074,0.046978,0.03063,0.027613,0.024377,0.02366,0.020997,0.020337
15.40898,73.755028,XX,0.049521,0.049011,0.046857,0.028049,0.025152,0.023607,0.021312,0.019776,0.017413
15.410029,73.748779,XX,0.049521,0.048032,0.04613,0.029396,0.024258,0.022397,0.021419,0.018888,0.018457
15.416757,73.755356,XX,0.04939,0.0506,0.047825,0.029508,0.025264,0.022397,0.020885,0.018554,0.017517
15.407726,73.74115,XX,0.050694,0.050723,0.047704,0.02861,0.024929,0.022397,0.020778,0.017666,0.017204
15.412449,73.760971,XX,0.049912,0.050478,0.048551,0.03063,0.026047,0.024047,0.021952,0.019221,0.018875
15.440359,73.740395,XX,0.047564,0.046319,0.045524,0.030181,0.025824,0.024596,0.022806,0.02022,0.020442
15.461909,73.730385,XX,0.047042,0.047053,0.042496,0.02962,0.026047,0.025586,0.02366,0.023107,0.020442
15.41714,73.759171,XX,0.04939,0.048521,0.047341,0.029283,0.025376,0.022068,0.022166,0.017333,0.018875
15.397705,73.743546,XX,0.051215,0.050478,0.047946,0.02861,0.025152,0.022727,0.021419,0.017888,0.018144
15.393126,73.749344,XX,0.051215,0.053655,0.051335,0.031191,0.026718,0.023497,0.021739,0.018554,0.01804
15.407301,73.761932,XX,0.050694,0.051211,0.05073,0.029732,0.025488,0.023607,0.022059,0.019332,0.019606
15.400352,73.731972,XX,0.053169,0.054266,0.050851,0.030517,0.024929,0.022068,0.022273,0.01911,0.017413
15.443746,73.747742,XX,0.047564,0.047665,0.046372,0.031639,0.02683,0.024926,0.024727,0.02233,0.022008
15.40998,73.739929,XX,0.050694,0.051456,0.048794,0.028498,0.024481,0.023387,0.021632,0.01811,0.018353
15.393161,73.755493,XX,0.051085,0.051334,0.051456,0.030293,0.025935,0.023167,0.021098,0.018999,0.018771
15.443095,73.744576,XX,0.047173,0.046441,0.045767,0.031078,0.027389,0.023607,0.023233,0.020553,0.021173
15.459945,73.734779,XX,0.046651,0.045952,0.042617,0.029171,0.0256,0.024596,0.022166,0.020886,0.020233
15.461955,73.738495,XX,0.047042,0.045217,0.042011,0.028498,0.026159,0.023607,0.024407,0.02133,0.02159
15.464224,73.739975,XX,0.046259,0.04289,0.043344,0.028498,0.025488,0.024157,0.02334,0.020553,0.019711
15.452741,73.739761,XX,0.046389,0.046074,0.041041,0.028834,0.025712,0.023607,0.023874,0.020775,0.01898
15.463099,73.732986,XX,0.047695,0.045707,0.044313,0.03063,0.026271,0.025366,0.023553,0.021885,0.020755
15.453248,73.733612,XX,0.047434,0.04742,0.042617,0.0276,0.026159,0.024157,0.02366,0.021552,0.019606
15.45046,73.736237,XX,0.046389,0.044605,0.043707,0.029283,0.024705,0.023607,0.021952,0.019887,0.019711
15.459662,73.732826,XX,0.047695,0.045462,0.041768,0.028273,0.026159,0.024926,0.02334,0.022108,0.019815
15.449939,73.739777,XX,0.046128,0.04338,0.042617,0.027937,0.024929,0.023827,0.022166,0.021774,0.020442
15.459253,73.74028,XX,0.046389,0.043502,0.041162,0.028498,0.025824,0.025036,0.023233,0.019776,0.020546
15.464295,73.73671,XX,0.047173,0.04485,0.042132,0.029396,0.025712,0.024377,0.02334,0.020775,0.020233
15.462029,73.735512,XX,0.047042,0.045829,0.043344,0.028834,0.0256,0.023827,0.023767,0.021108,0.019711
15.451608,73.731293,XX,0.047695,0.04742,0.043586,0.02861,0.025935,0.024267,0.023874,0.021774,0.01992
15.441487,73.748123,XX,0.048869,0.04742,0.048067,0.030742,0.027836,0.024487,0.024194,0.022552,0.021486
15.445877,73.741013,XX,0.046912,0.045095,0.041647,0.028947,0.02381,0.022837,0.021952,0.019887,0.019293
15.440932,73.745895,XX,0.047955,0.048399,0.045888,0.031639,0.026383,0.024816,0.023553,0.02133,0.020337
15.459231,73.736465,XX,0.046912,0.044727,0.041647,0.029396,0.026718,0.024706,0.024194,0.021885,0.019711
15.460798,73.741669,XX,0.046389,0.045462,0.041647,0.029283,0.025376,0.023827,0.023553,0.019776,0.019502
15.441503,73.750832,XX,0.047564,0.046196,0.045282,0.029732,0.027277,0.023607,0.023553,0.021441,0.020755
15.456047,73.732941,XX,0.046781,0.046074,0.042859,0.028498,0.026159,0.024157,0.023767,0.021885,0.021486
15.44623,73.838867,XX,0.048869,0.05512,0.06812,0.044862,0.038228,0.031959,0.031555,0.028212,0.02754
15.427317,73.801422,XX,0.053169,0.056951,0.069686,0.046654,0.036776,0.027674,0.027288,0.024439,0.022843
15.423311,73.79641,XX,0.051866,0.056219,0.066311,0.042063,0.034878,0.027125,0.026648,0.023551,0.021173
15.448365,73.798409,XX,0.051997,0.05512,0.06607,0.046542,0.038117,0.03174,0.030382,0.026436,0.026705
15.449924,73.836517,XX,0.048086,0.053533,0.064743,0.044415,0.039345,0.034046,0.035287,0.03154,0.031505
15.448798,73.794868,XX,0.051736,0.057805,0.065588,0.042175,0.035101,0.029652,0.029742,0.02688,0.025662
15.464863,73.740997,XX,0.046912,0.044482,0.042253,0.027263,0.025152,0.023937,0.022059,0.019887,0.019606
15.446529,73.793198,XX,0.050694,0.054266,0.061364,0.038254,0.033313,0.028114,0.026755,0.023773,0.02253
15.445323,73.821167,XX,0.050694,0.05451,0.067155,0.047661,0.038563,0.028883,0.028142,0.023662,0.022948
15.424471,73.793419,XX,0.050563,0.052311,0.061123,0.037582,0.030184,0.026135,0.024727,0.02133,0.021486
15.424316,73.798271,XX,0.052518,0.055975,0.066914,0.043407,0.03633,0.026245,0.025688,0.022885,0.021173
15.427393,73.798813,XX,0.052257,0.056585,0.066673,0.04531,0.036218,0.027235,0.026862,0.022774,0.021382
15.446248,73.791435,XX,0.050694,0.054754,0.062934,0.040159,0.03309,0.028114,0.027395,0.024994,0.02347
15.441998,73.742439,XX,0.047695,0.046564,0.044434,0.029844,0.026271,0.023937,0.023127,0.021552,0.019815
15.448233,73.741844,XX,0.04652,0.044727,0.042374,0.028273,0.026718,0.023497,0.022486,0.018999,0.019815
15.447975,73.79319,XX,0.051736,0.055975,0.063416,0.040831,0.035213,0.029213,0.028355,0.026436,0.02514
15.445859,73.837097,XX,0.048738,0.05451,0.064864,0.044751,0.037781,0.03141,0.030915,0.026547,0.02681
15.444911,73.794891,XX,0.050694,0.053777,0.063899,0.041167,0.034095,0.027784,0.027075,0.024772,0.023992
15.449082,73.797195,XX,0.051606,0.055609,0.065708,0.042175,0.036218,0.030531,0.029955,0.026658,0.026079
15.449231,73.791412,XX,0.051606,0.052556,0.063175,0.042399,0.034207,0.028004,0.028889,0.025992,0.025244
15.446899,73.794876,XX,0.051736,0.054876,0.063537,0.040719,0.033872,0.028993,0.029422,0.025881,0.025766
15.449101,73.834755,XX,0.048608,0.053533,0.064985,0.044303,0.039791,0.031849,0.032728,0.030098,0.029523
15.445719,73.810631,XX,0.051866,0.056951,0.067637,0.046318,0.038228,0.030311,0.028675,0.025105,0.025349
15.419454,73.835945,XX,0.048738,0.053289,0.068963,0.059067,0.050948,0.031959,0.031662,0.026769,0.024827
15.428936,73.833931,XX,0.049912,0.054266,0.069927,0.058061,0.04961,0.030751,0.030382,0.027102,0.023261
15.447843,73.835968,XX,0.048738,0.053044,0.064623,0.041839,0.036776,0.03141,0.031342,0.027879,0.02848
15.427965,73.804306,XX,0.052518,0.056707,0.069084,0.046877,0.038563,0.026905,0.025474,0.02233,0.020755
15.444805,73.842979,XX,0.048086,0.053289,0.06607,0.044191,0.038452,0.03174,0.030275,0.026214,0.025662
15.453217,73.80938,XX,0.051997,0.057073,0.068361,0.047325,0.041577,0.037999,0.036459,0.033536,0.033174
15.445005,73.812408,XX,0.051606,0.056707,0.06812,0.046542,0.038228,0.029432,0.029635,0.025437,0.02514
15.44334,73.839447,XX,0.049521,0.054022,0.068963,0.049116,0.041801,0.032728,0.032301,0.028988,0.027019
15.447873,73.790955,XX,0.050563,0.055609,0.062692,0.040047,0.033537,0.028224,0.027395,0.024106,0.023678
15.454594,73.813286,XX,0.05434,0.058049,0.071975,0.051353,0.045706,0.041291,0.040615,0.036862,0.037033
15.426821,73.810089,XX,0.053038,0.058537,0.069686,0.049451,0.03968,0.028443,0.027822,0.024328,0.021799
15.449238,73.792625,XX,0.051345,0.055731,0.063416,0.040607,0.034989,0.028993,0.028782,0.026436,0.024827
15.421751,73.842918,XX,0.048347,0.052189,0.068481,0.060184,0.052843,0.032838,0.032515,0.028988,0.024514
15.438219,73.811424,XX,0.052518,0.057683,0.069927,0.047885,0.039345,0.027674,0.027608,0.023773,0.019711
15.446151,73.840919,XX,0.048477,0.049744,0.063416,0.04587,0.041912,0.032069,0.031982,0.029432,0.028897
15.454395,73.810028,XX,0.051085,0.054998,0.06607,0.047437,0.046822,0.047653,0.048815,0.037638,0.044017
15.452685,73.811623,XX,0.050824,0.055243,0.065708,0.043967,0.039233,0.034485,0.03518,0.030319,0.029732
15.441195,73.810097,XX,0.051866,0.056341,0.067155,0.044862,0.035995,0.027235,0.026862,0.023218,0.021799
15.425099,73.809448,XX,0.053429,0.057439,0.070289,0.049004,0.039903,0.027454,0.026968,0.024772,0.023574
15.424348,73.83815,XX,0.04939,0.052678,0.069686,0.061971,0.05418,0.033387,0.031022,0.026991,0.025453
15.420382,73.840599,XX,0.048477,0.052434,0.069566,0.061189,0.05496,0.032948,0.032835,0.029543,0.024409
15.422035,73.828285,XX,0.050433,0.055975,0.070409,0.057055,0.048383,0.0313,0.030275,0.027324,0.024305
15.421271,73.820557,XX,0.052648,0.058293,0.071132,0.052471,0.04459,0.029542,0.029635,0.025437,0.024514
