Latitude,Longitude,Depth,band_1_561,band_2_676,band_3_805
15.903528,73.490682,XX,0.0269759,0.0196415,0.029587
15.940341,73.482001,XX,0.0177163,0.0177132,0.029587
16.006519,73.447022,XX,0.0192596,0.0196415,0.029587
15.905168,73.435335,XX,0.0130865,0.0157849,0.029587
16.036878,73.464871,XX,0.0192596,0.0196415,0.0328515
16.023436,73.46189,XX,0.0208028,0.0196415,0.029587
16.008339,73.417855,XX,0.016173,0.0177132,0.023058
16.003378,73.425322,XX,0.0130865,0.0157849,0.0263225
16.012915,73.431835,XX,0.0177163,0.0177132,0.029587
16.001883,73.462195,XX,0.0208028,0.0177132,0.029587
15.943637,73.412619,XX,0.016173,0.0157849,0.0263225
16.008161,73.41211,XX,0.0146298,0.0177132,0.023058
16.033659,73.432234,XX,0.0177163,0.0177132,0.029587
16.010151,73.461992,XX,0.0223461,0.0215698,0.0328515
16.028007,73.475592,XX,0.0208028,0.0196415,0.036116
16.018566,73.482392,XX,0.0208028,0.0215698,0.0393805
15.998228,73.481985,XX,0.0208028,0.0196415,0.0328515
16.034518,73.457179,XX,0.0223461,0.0196415,0.029587
16.028254,73.453302,XX,0.0223461,0.0196415,0.029587
16.018732,73.467673,XX,0.0192596,0.0177132,0.0328515
16.001304,73.476075,XX,0.0208028,0.0196415,0.0328515
16.026565,73.463548,XX,0.0208028,0.0196415,0.029587
16.006845,73.435947,XX,0.016173,0.0157849,0.0263225
15.974305,73.43536,XX,0.0177163,0.0177132,0.0263225
16.021486,73.454756,XX,0.0223461,0.0196415,0.029587
15.925997,73.485611,XX,0.0223461,0.0157849,0.0328515
16.005719,73.467772,XX,0.0208028,0.0177132,0.0328515
15.985539,73.451529,XX,0.0177163,0.0177132,0.029587
16.023183,73.426989,XX,0.0177163,0.0157849,0.0263225
15.976419,73.484391,XX,0.0238894,0.0215698,0.036116
16.021306,73.429948,XX,0.0177163,0.0177132,0.0263225
16.020522,73.433878,XX,0.0192596,0.0177132,0.0263225
16.005539,73.442825,XX,0.0192596,0.0157849,0.029587
16.033559,73.437141,XX,0.0208028,0.0196415,0.036116
16.015054,73.465178,XX,0.0223461,0.0177132,0.0328515
16.002726,73.447472,XX,0.0208028,0.0177132,0.029587
16.011377,73.444041,XX,0.0208028,0.0177132,0.029587
16.008281,73.428368,XX,0.0177163,0.0177132,0.0263225
16.003886,73.457975,XX,0.0192596,0.0196415,0.0328515
16.005493,73.455159,XX,0.0208028,0.0177132,0.0328515
16.02801,73.476012,XX,0.0208028,0.0215698,0.0328515
15.947177,73.47088,XX,0.0192596,0.0157849,0.0328515
15.974806,73.467167,XX,0.0208028,0.0196415,0.029587
16.017008,73.473012,XX,0.0254326,0.0215698,0.0328515
16.013628,73.436595,XX,0.0177163,0.0138566,0.029587
16.031365,73.471221,XX,0.0192596,0.0196415,0.036116
16.034545,73.460964,XX,0.0208028,0.0196415,0.0328515
16.021086,73.418456,XX,0.016173,0.0177132,0.023058
15.939402,73.426663,XX,0.016173,0.0177132,0.0263225
15.995805,73.409405,XX,0.0130865,0.0157849,0.0197935
16.034073,73.433212,XX,0.0177163,0.0177132,0.029587
16.026836,73.463546,XX,0.0208028,0.0215698,0.0328515
15.90894,73.469908,XX,0.0208028,0.0177132,0.029587
16.005523,73.459364,XX,0.0192596,0.0157849,0.029587
16.00381,73.447464,XX,0.0223461,0.0196415,0.029587
15.942672,73.46657,XX,0.0192596,0.0177132,0.0328515
16.005201,73.452359,XX,0.0223461,0.0196415,0.0263225
16.002017,73.443133,XX,0.0192596,0.0157849,0.029587
15.91582,73.465093,XX,0.0223461,0.0196415,0.0328515
16.023393,73.456003,XX,0.0223461,0.0215698,0.029587
15.903381,73.431987,XX,0.0130865,0.0157849,0.0263225
16.003402,73.428546,XX,0.016173,0.0138566,0.0263225
15.903352,73.446696,XX,0.0146298,0.0177132,0.029587
16.002844,73.482931,XX,0.0192596,0.0196415,0.036116
16.00897,73.486529,XX,0.0208028,0.0196415,0.036116
16.032037,73.432807,XX,0.0177163,0.0177132,0.0263225
16.027201,73.438873,XX,0.0177163,0.0177132,0.0263225
16.019132,73.447906,XX,0.0208028,0.0196415,0.029587
15.992326,73.415599,XX,0.0146298,0.0177132,0.0263225
16.005362,73.474783,XX,0.0223461,0.0196415,0.0328515
16.028599,73.444749,XX,0.0208028,0.0196415,0.0263225
15.919345,73.503734,XX,0.0238894,0.0196415,0.0328515
16.02833,73.445031,XX,0.0208028,0.0196415,0.029587
15.959419,73.476672,XX,0.0192596,0.0196415,0.0328515
16.020633,73.449156,XX,0.0208028,0.0196415,0.0328515
16.016458,73.452973,XX,0.0223461,0.0196415,0.0328515
15.886465,73.474,XX,0.0223461,0.0177132,0.029587
16.00826,73.482049,XX,0.0192596,0.0177132,0.036116
16.003468,73.419155,XX,0.0146298,0.0138566,0.0263225
16.022203,73.460217,XX,0.0208028,0.0196415,0.0328515
16.035946,73.467261,XX,0.0192596,0.0196415,0.029587
16.010706,73.463809,XX,0.0192596,0.0196415,0.0328515
15.978472,73.487179,XX,0.0192596,0.0215698,0.036116
16.036069,73.409647,XX,0.016173,0.0157849,0.0263225
16.010936,73.476983,XX,0.0223461,0.0234982,0.036116
16.029386,73.478946,XX,0.0223461,0.0196415,0.036116
15.955357,73.458347,XX,0.0177163,0.0177132,0.029587
16.033443,73.458449,XX,0.0223461,0.0177132,0.029587
15.891526,73.461215,XX,0.0177163,0.0157849,0.0328515
15.919334,73.482719,XX,0.0238894,0.0177132,0.0328515
15.997501,73.475123,XX,0.0192596,0.0196415,0.029587
15.948659,73.488804,XX,0.0192596,0.0196415,0.0328515
16.006279,73.451369,XX,0.0208028,0.0196415,0.029587
16.031739,73.447808,XX,0.0208028,0.0196415,0.029587
15.890714,73.461361,XX,0.0177163,0.0157849,0.029587
16.004629,73.448158,XX,0.0208028,0.0215698,0.029587
16.0211,73.476626,XX,0.0208028,0.0196415,0.036116
16.031956,73.459161,XX,0.0238894,0.0215698,0.0328515
15.928544,73.462474,XX,0.0223461,0.0177132,0.0328515
16.021988,73.449145,XX,0.0208028,0.0196415,0.029587
16.007867,73.446031,XX,0.0208028,0.0215698,0.0263225
16.009051,73.478819,XX,0.0208028,0.0215698,0.036116
15.950722,73.417467,XX,0.0130865,0.0157849,0.0263225
16.006916,73.464539,XX,0.0208028,0.0196415,0.0328515
15.973464,73.488338,XX,0.0238894,0.0234982,0.036116
15.993635,73.427641,XX,0.0146298,0.0157849,0.0263225
15.894371,73.460913,XX,0.0177163,0.0177132,0.029587
16.008976,73.449386,XX,0.0223461,0.0234982,0.029587
15.883854,73.468977,XX,0.0177163,0.0177132,0.0328515
15.978413,73.478771,XX,0.0223461,0.0196415,0.0328515
15.990599,73.457656,XX,0.0192596,0.0196415,0.0263225
15.9598,73.416836,XX,0.0130865,0.0157849,0.0263225
15.932873,73.49957,XX,0.0254326,0.0196415,0.0328515
15.932818,73.491725,XX,0.0208028,0.0196415,0.0328515
15.943797,73.41584,XX,0.0130865,0.0157849,0.029587
15.898839,73.47923,XX,0.0223461,0.0177132,0.0328515
16.006649,73.465102,XX,0.0208028,0.0196415,0.0328515
16.005997,73.44983,XX,0.0223461,0.0196415,0.0328515
15.922027,73.460983,XX,0.0238894,0.0177132,0.029587
16.006952,73.488787,XX,0.0285191,0.0234982,0.036116
16.005173,73.448434,XX,0.0208028,0.0196415,0.029587
16.032566,73.412618,XX,0.016173,0.0196415,0.0263225
15.916897,73.407926,XX,0.0146298,0.0157849,0.023058
15.922288,73.478774,XX,0.0208028,0.0177132,0.0328515
15.917002,73.422215,XX,0.0146298,0.0157849,0.0263225
16.013638,73.475701,XX,0.0238894,0.0196415,0.0328515
15.977678,73.414593,XX,0.0146298,0.0157849,0.023058
15.962073,73.468665,XX,0.0238894,0.0215698,0.029587
16.008991,73.47041,XX,0.0223461,0.0196415,0.0328515
16.019835,73.470187,XX,0.0208028,0.0196415,0.0328515
15.914564,73.479252,XX,0.0208028,0.0157849,0.0328515
16.027867,73.437325,XX,0.0192596,0.0215698,0.029587
15.94836,73.409639,XX,0.016173,0.0138566,0.0263225
16.035644,73.444134,XX,0.0208028,0.0196415,0.029587
16.012943,73.43562,XX,0.0177163,0.0177132,0.029587
15.982552,73.469911,XX,0.0238894,0.0215698,0.029587
16.029156,73.446847,XX,0.0208028,0.0196415,0.029587
15.886516,73.462094,XX,0.0177163,0.0177132,0.029587
15.965357,73.435149,XX,0.0146298,0.0157849,0.023058
15.976317,73.469958,XX,0.0238894,0.0196415,0.029587
16.002113,73.475508,XX,0.0208028,0.0196415,0.0328515
15.939475,73.436611,XX,0.0130865,0.0138566,0.0263225
16.0164,73.426342,XX,0.0192596,0.0177132,0.029587
16.014337,73.478779,XX,0.0223461,0.0196415,0.0328515
15.946412,73.497088,XX,0.0254326,0.0215698,0.036116
15.959772,73.431549,XX,0.0146298,0.0196415,0.0263225
15.948386,73.413142,XX,0.0146298,0.0157849,0.023058
15.920439,73.466459,XX,0.0208028,0.0177132,0.0328515
16.013533,73.460985,XX,0.0208028,0.0196415,0.0328515
15.91567,73.463133,XX,0.0223461,0.0196415,0.0328515
16.024792,73.443237,XX,0.0223461,0.0215698,0.029587
16.002832,73.481249,XX,0.0208028,0.0196415,0.0328515
15.963021,73.4496,XX,0.016173,0.0157849,0.029587
16.005757,73.454176,XX,0.0223461,0.0196415,0.029587
16.025458,73.441549,XX,0.0192596,0.0196415,0.029587
15.998553,73.451569,XX,0.0192596,0.0196415,0.0328515
16.006716,73.474632,XX,0.0208028,0.0215698,0.0328515
15.942923,73.482822,XX,0.0192596,0.0196415,0.036116
16.004181,73.461336,XX,0.0208028,0.0177132,0.029587
15.932853,73.42083,XX,0.0130865,0.0157849,0.0263225
15.928157,73.427592,XX,0.0146298,0.0177132,0.0263225
16.023256,73.455724,XX,0.0238894,0.0215698,0.0328515
16.030178,73.438148,XX,0.0208028,0.0196415,0.029587
15.89247,73.460507,XX,0.0177163,0.0157849,0.029587
16.016056,73.453677,XX,0.0208028,0.0196415,0.029587
15.943642,73.413179,XX,0.0146298,0.0157849,0.0263225
16.005316,73.449414,XX,0.0208028,0.0196415,0.029587
16.010384,73.437882,XX,0.0192596,0.0177132,0.029587
15.975722,73.425119,XX,0.0146298,0.0177132,0.023058
16.030568,73.435903,XX,0.0192596,0.0196415,0.0328515
15.904169,73.466162,XX,0.0177163,0.0157849,0.029587
16.010938,73.477263,XX,0.0223461,0.0215698,0.0328515
15.940197,73.480741,XX,0.0208028,0.0196415,0.0328515
16.01763,73.446376,XX,0.0223461,0.0196415,0.029587
16.018479,73.414131,XX,0.0146298,0.0157849,0.0263225
16.019939,73.446919,XX,0.0192596,0.0177132,0.029587
15.894034,73.414269,XX,0.016173,0.0138566,0.0263225
16.006166,73.417312,XX,0.0146298,0.0177132,0.029587
16.008694,73.466768,XX,0.0208028,0.0196415,0.0328515
15.989162,73.484436,XX,0.0223461,0.0196415,0.0328515
16.028343,73.446854,XX,0.0223461,0.0196415,0.029587
16.026908,73.435931,XX,0.0208028,0.0196415,0.0328515
16.007512,73.472103,XX,0.0238894,0.0196415,0.0328515
15.950834,73.451515,XX,0.016173,0.0177132,0.029587
15.93049,73.488379,XX,0.0223461,0.0196415,0.036116
16.026644,73.436914,XX,0.0208028,0.0196415,0.0263225
16.026913,73.436632,XX,0.0208028,0.0196415,0.0263225
16.001378,73.411463,XX,0.016173,0.0177132,0.023058
15.883732,73.470939,XX,0.0192596,0.0157849,0.029587
15.959428,73.478073,XX,0.0208028,0.0196415,0.0328515
15.950131,73.466934,XX,0.0177163,0.0157849,0.029587
15.887977,73.45774,XX,0.016173,0.0177132,0.0263225
15.908014,73.435313,XX,0.0130865,0.0138566,0.0263225
16.002847,73.483351,XX,0.0192596,0.0196415,0.0328515
16.004201,73.445218,XX,0.0208028,0.0196415,0.029587
16.011928,73.46408,XX,0.0223461,0.0196415,0.0328515
16.008642,73.45948,XX,0.0208028,0.0177132,0.029587
16.012324,73.462536,XX,0.0208028,0.0215698,0.0263225
16.011052,73.455257,XX,0.0208028,0.0196415,0.029587
16.025736,73.442528,XX,0.0192596,0.0196415,0.029587
15.919204,73.445454,XX,0.0130865,0.0157849,0.029587
15.889227,73.481124,XX,0.0208028,0.0177132,0.0328515
15.993835,73.455249,XX,0.0192596,0.0177132,0.029587
16.025386,73.431738,XX,0.0192596,0.0177132,0.023058
15.950314,73.473658,XX,0.0177163,0.0177132,0.036116
15.990072,73.478823,XX,0.0208028,0.0196415,0.036116
16.020078,73.485324,XX,0.0285191,0.0234982,0.0393805
16.014853,73.418785,XX,0.016173,0.0177132,0.023058
16.011027,73.470815,XX,0.0208028,0.0196415,0.029587
16.002874,73.487276,XX,0.0254326,0.0215698,0.036116
16.021494,73.4748,XX,0.0223461,0.0234982,0.0328515
16.021454,73.469194,XX,0.0208028,0.0177132,0.029587
16.002119,73.420007,XX,0.0146298,0.0138566,0.0263225
15.929107,73.465272,XX,0.0238894,0.0196415,0.0328515
16.023194,73.48516,XX,0.0316057,0.0273548,0.042645
16.001447,73.477055,XX,0.0192596,0.0177132,0.0328515
16.006354,73.442959,XX,0.0192596,0.0177132,0.029587
15.996042,73.423138,XX,0.0146298,0.0157849,0.023058
16.001638,73.44692,XX,0.0208028,0.0196415,0.029587
16.018591,73.466833,XX,0.0192596,0.0177132,0.0328515
16.008347,73.475181,XX,0.0208028,0.0196415,0.0328515
16.005562,73.46483,XX,0.0208028,0.0177132,0.0328515
16.036803,73.454498,XX,0.0223461,0.0196415,0.029587
16.031766,73.451593,XX,0.0238894,0.0196415,0.0328515
15.908589,73.458704,XX,0.0192596,0.0177132,0.0328515
16.035146,73.450305,XX,0.0238894,0.0196415,0.0328515
15.986966,73.480528,XX,0.0238894,0.0196415,0.0328515
15.883751,73.454551,XX,0.0177163,0.0177132,0.0263225
16.002828,73.480689,XX,0.0223461,0.0196415,0.0328515
15.927302,73.478456,XX,0.0192596,0.0196415,0.0328515
16.001703,73.418748,XX,0.0146298,0.0138566,0.0263225
16.034003,73.480032,XX,0.0238894,0.0196415,0.036116
16.016497,73.458439,XX,0.0223461,0.0196415,0.029587
16.0028,73.457703,XX,0.0192596,0.0196415,0.0328515
16.003005,73.448591,XX,0.0192596,0.0196415,0.029587
15.885119,73.456221,XX,0.0192596,0.0177132,0.029587
16.004418,73.419288,XX,0.0146298,0.0177132,0.0263225
15.950809,73.429377,XX,0.0130865,0.0157849,0.0263225
16.026266,73.440842,XX,0.0192596,0.0196415,0.0263225
15.968309,73.487816,XX,0.0223461,0.0215698,0.0328515
16.006133,73.412827,XX,0.0130865,0.0157849,0.023058
16.022491,73.481521,XX,0.0223461,0.0215698,0.036116
15.896527,73.421534,XX,0.0146298,0.0157849,0.0263225
16.007504,73.433419,XX,0.0177163,0.0177132,0.023058
16.009066,73.480922,XX,0.0223461,0.0177132,0.0328515
16.006398,73.468047,XX,0.0192596,0.0196415,0.029587
15.883473,73.453572,XX,0.0177163,0.0177132,0.0263225
15.939415,73.428345,XX,0.0146298,0.0138566,0.0263225
16.023018,73.441568,XX,0.0208028,0.0196415,0.0263225
15.998206,73.459841,XX,0.0208028,0.0196415,0.0328515
16.005519,73.458803,XX,0.0208028,0.0177132,0.029587
15.968897,73.494398,XX,0.0238894,0.0196415,0.036116
15.943505,73.469226,XX,0.0192596,0.0157849,0.0328515
15.880818,73.500097,XX,0.0300624,0.0215698,0.036116
16.030577,73.418661,XX,0.016173,0.0177132,0.0263225
15.980914,73.468241,XX,0.0223461,0.0215698,0.0328515
16.004225,73.486565,XX,0.0223461,0.0196415,0.0393805
16.020452,73.480836,XX,0.0223461,0.0196415,0.036116
16.005399,73.423625,XX,0.0146298,0.0157849,0.023058
15.885335,73.429745,XX,0.0177163,0.0177132,0.0263225
16.008334,73.417154,XX,0.0146298,0.0157849,0.023058
16.035514,73.426332,XX,0.0177163,0.0157849,0.029587
15.919059,73.463107,XX,0.0208028,0.0177132,0.029587
16.029987,73.468147,XX,0.0223461,0.0215698,0.0328515
16.012358,73.486363,XX,0.0223461,0.0215698,0.036116
16.017696,73.474409,XX,0.0254326,0.0234982,0.0328515
15.921526,73.447817,XX,0.016173,0.0177132,0.029587
15.957599,73.431005,XX,0.0130865,0.0177132,0.0263225
16.023206,73.411711,XX,0.016173,0.0177132,0.0263225
16.009003,73.472092,XX,0.0238894,0.0196415,0.0328515
15.91694,73.451075,XX,0.016173,0.0177132,0.0328515
16.005308,73.467215,XX,0.0223461,0.0196415,0.0328515
15.962367,73.471886,XX,0.0223461,0.0196415,0.0328515
16.005292,73.409049,XX,0.0130865,0.0157849,0.023058
15.892188,73.440058,XX,0.0130865,0.0138566,0.0263225
15.959225,73.468546,XX,0.0223461,0.0196415,0.029587
15.944063,73.415138,XX,0.0146298,0.0157849,0.023058
15.896656,73.477286,XX,0.0223461,0.0138566,0.029587
15.950839,73.43344,XX,0.0130865,0.0138566,0.0263225
15.993823,73.472488,XX,0.0208028,0.0196415,0.0328515
15.922299,73.480315,XX,0.0223461,0.0196415,0.0328515
15.894402,73.427574,XX,0.016173,0.0177132,0.023058
16.007972,73.460607,XX,0.0208028,0.0234982,0.029587
15.894153,73.412027,XX,0.0177163,0.0177132,0.0263225
16.009643,73.466761,XX,0.0192596,0.0177132,0.029587
15.931335,73.473662,XX,0.0208028,0.0177132,0.0328515
16.033502,73.410928,XX,0.016173,0.0157849,0.023058
16.036185,73.443989,XX,0.0208028,0.0196415,0.029587
16.010395,73.477267,XX,0.0208028,0.0196415,0.0328515
15.998327,73.439097,XX,0.0177163,0.0157849,0.0263225
16.026196,73.468737,XX,0.0223461,0.0196415,0.0328515
16.020504,73.412994,XX,0.0146298,0.0177132,0.0263225
15.936793,73.478665,XX,0.0223461,0.0196415,0.0328515
16.031372,73.416132,XX,0.0146298,0.0177132,0.0263225
15.952692,73.484009,XX,0.0223461,0.0196415,0.0328515
15.93815,73.478794,XX,0.0238894,0.0196415,0.029587
16.006321,73.476177,XX,0.0208028,0.0196415,0.036116
16.035539,73.467264,XX,0.0177163,0.0196415,0.0328515
16.014266,73.487891,XX,0.0331489,0.0254265,0.0393805
16.0366,73.408241,XX,0.0146298,0.0157849,0.023058
16.005397,73.423344,XX,0.0146298,0.0157849,0.0263225
16.01031,73.484416,XX,0.0208028,0.0177132,0.0328515
16.012403,73.473608,XX,0.0238894,0.0234982,0.0328515
15.952437,73.467197,XX,0.0208028,0.0157849,0.0328515
16.025183,73.478837,XX,0.0208028,0.0196415,0.0328515
15.917914,73.473623,XX,0.0223461,0.0177132,0.0328515
15.935035,73.498574,XX,0.0254326,0.0234982,0.0328515
16.021798,73.441578,XX,0.0223461,0.0177132,0.029587
16.013711,73.486073,XX,0.0238894,0.0215698,0.036116
15.950872,73.45684,XX,0.016173,0.0138566,0.0328515
16.004793,73.452081,XX,0.0223461,0.0196415,0.029587
15.934218,73.459629,XX,0.0192596,0.0157849,0.029587
15.975501,73.413489,XX,0.0146298,0.0138566,0.0263225
15.967491,73.468063,XX,0.0223461,0.0196415,0.029587
16.0234,73.456984,XX,0.0223461,0.0196415,0.0328515
15.975524,73.416572,XX,0.0130865,0.0157849,0.023058
15.882995,73.424861,XX,0.0146298,0.0138566,0.0263225
15.934958,73.487645,XX,0.0208028,0.0177132,0.036116
16.012099,73.468985,XX,0.0223461,0.0215698,0.036116
16.019538,73.466685,XX,0.0192596,0.0177132,0.029587
15.910029,73.414144,XX,0.016173,0.0177132,0.023058
16.02761,73.457933,XX,0.0223461,0.0196415,0.029587
15.937321,73.495894,XX,0.0238894,0.0215698,0.036116
16.018168,73.445811,XX,0.0223461,0.0196415,0.029587
16.00547,73.470998,XX,0.0223461,0.0196415,0.0328515
16.014964,73.433922,XX,0.0192596,0.0177132,0.029587
16.005532,73.479687,XX,0.0208028,0.0196415,0.0328515
16.018107,73.475106,XX,0.0254326,0.0215698,0.0328515
15.953177,73.456822,XX,0.016173,0.0157849,0.0263225
15.952597,73.489755,XX,0.0223461,0.0196415,0.0328515
16.035348,73.47848,XX,0.0223461,0.0196415,0.036116
16.034093,73.417512,XX,0.016173,0.0157849,0.0263225
16.02579,73.431314,XX,0.0177163,0.0177132,0.0263225
15.880892,73.491271,XX,0.0269759,0.0196415,0.0328515
15.885809,73.477087,XX,0.0223461,0.0177132,0.0328515
16.012011,73.456651,XX,0.0223461,0.0196415,0.029587
15.943555,73.457316,XX,0.016173,0.0177132,0.029587
16.014482,73.48004,XX,0.0208028,0.0215698,0.036116
16.0205,73.4685,XX,0.0192596,0.0196415,0.029587
16.018574,73.483653,XX,0.0223461,0.0196415,0.0328515
16.010074,73.45134,XX,0.0208028,0.0215698,0.029587
15.933368,73.473506,XX,0.0208028,0.0157849,0.029587
16.020274,73.47481,XX,0.0223461,0.0196415,0.036116
16.025293,73.456269,XX,0.0238894,0.0215698,0.0328515
15.977229,73.464766,XX,0.0192596,0.0177132,0.0328515
15.985518,73.486705,XX,0.0192596,0.0196415,0.036116
16.014632,73.463079,XX,0.0208028,0.0215698,0.029587
16.016514,73.442039,XX,0.0192596,0.0177132,0.0263225
15.91016,73.450847,XX,0.0146298,0.0157849,0.029587
16.007274,73.457809,XX,0.0208028,0.0177132,0.036116
16.00412,73.434146,XX,0.0177163,0.0157849,0.0263225
16.012036,73.460155,XX,0.0238894,0.0196415,0.029587
16.015592,73.408687,XX,0.0146298,0.0157849,0.023058
15.948474,73.425191,XX,0.0130865,0.0157849,0.0263225
15.916914,73.4288,XX,0.0146298,0.0177132,0.0263225
15.958401,73.467011,XX,0.0238894,0.0177132,0.029587
16.023172,73.481936,XX,0.0208028,0.0196415,0.0393805
15.983961,73.458408,XX,0.0208028,0.0196415,0.0328515
16.014352,73.443037,XX,0.0192596,0.0157849,0.0263225
16.004839,73.47745,XX,0.0223461,0.0196415,0.0328515
16.006289,73.452771,XX,0.0223461,0.0177132,0.029587
16.03181,73.476544,XX,0.0208028,0.0196415,0.0328515
15.982444,73.473695,XX,0.0208028,0.0177132,0.036116
15.927233,73.468649,XX,0.0208028,0.0157849,0.0328515
15.903285,73.456223,XX,0.016173,0.0177132,0.029587
16.02522,73.446177,XX,0.0223461,0.0196415,0.0263225
15.947323,73.47242,XX,0.0192596,0.0177132,0.0328515
16.005751,73.434694,XX,0.0177163,0.0196415,0.029587
15.958366,73.462107,XX,0.0223461,0.0196415,0.029587
15.994515,73.455524,XX,0.0177163,0.0196415,0.0328515
15.930551,73.477871,XX,0.0208028,0.0177132,0.0328515
16.00696,73.451784,XX,0.0223461,0.0196415,0.029587
16.030644,73.427772,XX,0.016173,0.0177132,0.023058
15.904689,73.463076,XX,0.0192596,0.0177132,0.0328515
16.005485,73.435397,XX,0.0177163,0.0157849,0.0263225
15.939491,73.420218,XX,0.0146298,0.0157849,0.0263225
16.021007,73.482513,XX,0.0223461,0.0196415,0.036116
15.961291,73.43532,XX,0.0146298,0.0177132,0.0263225
15.994443,73.464494,XX,0.0208028,0.0196415,0.029587
16.00801,73.447011,XX,0.0238894,0.0215698,0.029587
15.917648,73.474326,XX,0.0192596,0.0157849,0.029587
16.015252,73.473867,XX,0.0254326,0.0234982,0.0328515
15.962189,73.465861,XX,0.0254326,0.0215698,0.0263225
15.991419,73.477691,XX,0.0223461,0.0196415,0.036116
15.992399,73.482029,XX,0.0192596,0.0196415,0.0328515
16.004164,73.458954,XX,0.0208028,0.0196415,0.029587
15.917702,73.462837,XX,0.0208028,0.0196415,0.029587
16.008289,73.486114,XX,0.0208028,0.0196415,0.036116
16.027301,73.434106,XX,0.0192596,0.0196415,0.029587
16.001189,73.459958,XX,0.0177163,0.0196415,0.029587
15.921486,73.480321,XX,0.0208028,0.0177132,0.036116
16.000469,73.416796,XX,0.0130865,0.0138566,0.023058
16.036848,73.460666,XX,0.0192596,0.0196415,0.0328515
15.932859,73.478274,XX,0.0208028,0.0177132,0.0328515
16.003463,73.474657,XX,0.0223461,0.0177132,0.0328515
16.022879,73.441149,XX,0.0208028,0.0196415,0.0263225
16.009624,73.445316,XX,0.0223461,0.0196415,0.029587
16.006401,73.468468,XX,0.0192596,0.0196415,0.0328515
15.997583,73.486615,XX,0.0223461,0.0215698,0.0328515
16.031307,73.425664,XX,0.0177163,0.0177132,0.0263225
15.916936,73.431742,XX,0.0130865,0.0157849,0.023058
16.026844,73.464527,XX,0.0208028,0.0196415,0.0328515
16.010309,73.465074,XX,0.0208028,0.0196415,0.0328515
15.906257,73.473851,XX,0.0192596,0.0177132,0.029587
16.0037,73.432188,XX,0.016173,0.0157849,0.029587
16.023973,73.461185,XX,0.0223461,0.0196415,0.029587
15.972804,73.490865,XX,0.0238894,0.0215698,0.0328515
15.91693,73.449674,XX,0.016173,0.0177132,0.0328515
15.947118,73.462613,XX,0.016173,0.0157849,0.0328515
16.004944,73.417041,XX,0.0146298,0.0177132,0.023058
15.997409,73.462089,XX,0.0208028,0.0196415,0.0328515
16.03363,73.446813,XX,0.0238894,0.0215698,0.029587
16.008686,73.446865,XX,0.0238894,0.0215698,0.029587
15.976447,73.450338,XX,0.0177163,0.0177132,0.029587
16.016404,73.426902,XX,0.016173,0.0177132,0.023058
15.912422,73.444945,XX,0.0146298,0.0177132,0.0263225
16.002162,73.425893,XX,0.016173,0.0177132,0.0263225
15.912344,73.434159,XX,0.0130865,0.0157849,0.023058
15.910087,73.498059,XX,0.0238894,0.0177132,0.0328515
16.018594,73.467253,XX,0.0192596,0.0215698,0.0328515
16.02178,73.439195,XX,0.0208028,0.0196415,0.023058
15.977229,73.483965,XX,0.0238894,0.0196415,0.0393805
16.019214,73.440476,XX,0.0208028,0.0177132,0.029587
16.014679,73.469666,XX,0.0238894,0.0196415,0.029587
15.964497,73.447487,XX,0.0177163,0.0177132,0.0263225
15.964465,73.480978,XX,0.0208028,0.0177132,0.0328515
15.937099,73.408327,XX,0.0130865,0.0138566,0.0263225
15.937248,73.447416,XX,0.016173,0.0157849,0.0263225
16.015885,73.467694,XX,0.0208028,0.0196415,0.0328515
16.027073,73.477702,XX,0.0208028,0.0196415,0.036116
16.036579,73.442304,XX,0.0208028,0.0196415,0.029587
15.938965,73.479069,XX,0.0208028,0.0177132,0.0328515
16.024989,73.451645,XX,0.0223461,0.0196415,0.0328515
16.022667,73.44928,XX,0.0192596,0.0196415,0.029587
16.002066,73.431219,XX,0.0146298,0.0157849,0.0263225
16.015875,73.447371,XX,0.0223461,0.0177132,0.029587
16.017754,73.444833,XX,0.0223461,0.0196415,0.029587
16.027476,73.458214,XX,0.0223461,0.0196415,0.0328515
16.018105,73.455763,XX,0.0238894,0.0234982,0.0328515
15.930552,73.421408,XX,0.0130865,0.0157849,0.0263225
15.959807,73.417676,XX,0.0146298,0.0157849,0.0263225
16.020802,73.45378,XX,0.0223461,0.0196415,0.029587
16.008282,73.485132,XX,0.0208028,0.0196415,0.0328515
15.9912,73.410002,XX,0.0130865,0.0157849,0.023058
16.016838,73.468248,XX,0.0208028,0.0196415,0.029587
15.99835,73.42368,XX,0.016173,0.0138566,0.0263225
15.932762,73.426995,XX,0.016173,0.0138566,0.023058
15.990059,73.477001,XX,0.0223461,0.0196415,0.0328515
15.951878,73.483875,XX,0.0223461,0.0196415,0.0328515
15.990589,73.475315,XX,0.0223461,0.0196415,0.0328515
16.015184,73.408551,XX,0.0146298,0.0177132,0.023058
15.92813,73.480551,XX,0.0208028,0.0177132,0.029587
16.015858,73.426486,XX,0.0177163,0.0157849,0.023058
15.900235,73.465772,XX,0.0177163,0.0157849,0.0328515
15.929737,73.458683,XX,0.0192596,0.0157849,0.029587
16.032036,73.414304,XX,0.0177163,0.0177132,0.0263225
16.020208,73.465559,XX,0.0208028,0.0196415,0.036116
15.918786,73.482022,XX,0.0238894,0.0196415,0.029587
