Latitude,Longitude,Depth,rhos_443,rhos_483,rhos_561,rhos_655,rhos_865
16.02285,73.46575,XX,0.0428,0.04365,0.04292,0.02828,0.01895
16.00706,73.45578,XX,0.04337,0.0451,0.04739,0.02862,0.01644
16.00915,73.48351,XX,0.0389,0.04093,0.03947,0.02563,0.019
15.98701,73.4209,XX,0.04331,0.04347,0.03786,0.02513,0.01621
15.93496,73.49725,XX,0.04069,0.04247,0.0437,0.0253,0.01441
16.03162,73.44017,XX,0.04344,0.04428,0.04385,0.02787,0.01787
16.02667,73.43095,XX,0.04548,0.04734,0.04596,0.02906,0.01831
16.00529,73.43617,XX,0.04385,0.04456,0.0426,0.02664,0.01695
15.91473,73.47414,XX,0.04174,0.04413,0.0412,0.02435,0.01343
15.92178,73.47408,XX,0.04174,0.04395,0.04194,0.02427,0.01354
15.90562,73.4899,XX,0.04027,0.04159,0.03747,0.02246,0.01297
15.90776,73.41031,XX,0.03781,0.03744,0.03219,0.02167,0.01395
15.96691,73.49084,XX,0.0389,0.04141,0.04054,0.02488,0.01654
15.88073,73.4587,XX,0.03902,0.0395,0.0341,0.02218,0.01382
16.00689,73.47036,XX,0.04286,0.04462,0.04668,0.02918,0.01792
16.00966,73.47875,XX,0.03928,0.0408,0.03968,0.02589,0.01749
16.0354,73.47659,XX,0.03989,0.04183,0.04295,0.02806,0.02123
16.00905,73.43137,XX,0.04376,0.04561,0.04182,0.02622,0.01685
16.00148,73.47264,XX,0.04197,0.04304,0.04427,0.02795,0.01741
15.97141,73.47567,XX,0.03835,0.04023,0.03833,0.02354,0.01469
16.00566,73.48802,XX,0.0436,0.04746,0.05421,0.03129,0.01954
16.00641,73.47877,XX,0.0396,0.03978,0.0386,0.02519,0.01698
16.01783,73.40832,XX,0.04398,0.04552,0.04027,0.02625,0.01715
15.91733,73.45871,XX,0.0412,0.0431,0.04075,0.02374,0.0139
16.00613,73.44065,XX,0.04261,0.04465,0.04435,0.02714,0.017
16.0259,73.47498,XX,0.04072,0.04189,0.0434,0.02848,0.01944
15.99587,73.40878,XX,0.04414,0.04531,0.03839,0.02544,0.01672
15.98856,73.48591,XX,0.03813,0.03981,0.03997,0.02338,0.0161
16.00662,73.43279,XX,0.04388,0.04531,0.0423,0.02703,0.01746
15.93232,73.46868,XX,0.04126,0.04338,0.04096,0.02424,0.01392
16.00409,73.42076,XX,0.04487,0.04616,0.04152,0.02675,0.01723
16.03094,73.42223,XX,0.04532,0.04697,0.04281,0.02756,0.018
16.01107,73.41174,XX,0.04497,0.04604,0.04179,0.02614,0.01656
15.9671,73.44235,XX,0.04181,0.0435,0.04254,0.02485,0.01418
16.02094,73.46408,XX,0.04177,0.04371,0.04328,0.02775,0.01834
16.00054,73.41743,XX,0.0443,0.04646,0.04084,0.02647,0.01746
15.91229,73.43605,XX,0.04002,0.0415,0.03654,0.02259,0.01379
16.03438,73.44688,XX,0.04293,0.04459,0.0459,0.02929,0.01777
15.9239,73.46762,XX,0.04251,0.04477,0.04275,0.02483,0.01369
16.00423,73.43955,XX,0.04331,0.0448,0.04337,0.02731,0.01677
16.00106,73.45162,XX,0.04321,0.04447,0.04564,0.02753,0.01698
15.97727,73.4605,XX,0.04062,0.04192,0.03821,0.02382,0.01464
16.02659,73.45731,XX,0.04273,0.04462,0.0445,0.02817,0.01749
16.01163,73.48826,XX,0.0428,0.0483,0.0562,0.03302,0.02152
16.02753,73.47469,XX,0.04085,0.04214,0.04292,0.02851,0.01946
16.00683,73.46195,XX,0.04369,0.04607,0.04885,0.02962,0.01736
15.96761,73.47458,XX,0.04098,0.04356,0.04278,0.02463,0.01431
16.0152,73.41927,XX,0.04456,0.04722,0.04403,0.0272,0.0168
16.03335,73.45502,XX,0.04229,0.0444,0.04626,0.02973,0.01849
16.02639,73.46684,XX,0.04206,0.04386,0.04385,0.02837,0.01926
15.99222,73.46626,XX,0.04181,0.04335,0.04394,0.02667,0.01577
15.93811,73.48265,XX,0.03918,0.04062,0.03929,0.02346,0.01354
15.98173,73.47755,XX,0.04082,0.04235,0.03956,0.02418,0.016
16.01795,73.4627,XX,0.04225,0.04537,0.04674,0.02943,0.0181
16.01784,73.44701,XX,0.04385,0.04492,0.04522,0.02837,0.01757
16.00391,73.43282,XX,0.04481,0.04567,0.04263,0.02714,0.01744
16.01284,73.46835,XX,0.04053,0.04047,0.04054,0.02633,0.01731
16.00218,73.45666,XX,0.04468,0.04616,0.04867,0.02848,0.01641
16.02243,73.48286,XX,0.0397,0.04217,0.04555,0.02781,0.02085
16.00501,73.47346,XX,0.04082,0.0425,0.04272,0.02773,0.01828
15.99538,73.45363,XX,0.04542,0.04824,0.04843,0.02817,0.01582
16.02406,73.44444,XX,0.0435,0.04404,0.0437,0.02773,0.01813
16.02175,73.46295,XX,0.04238,0.04277,0.04194,0.02734,0.01769
16.02177,73.42791,XX,0.04612,0.04703,0.04507,0.02778,0.01731
16.02696,73.4332,XX,0.04424,0.04773,0.04608,0.02909,0.01834
15.98709,73.43211,XX,0.04312,0.04386,0.04191,0.0258,0.0152
15.99992,73.48162,XX,0.03717,0.03935,0.03807,0.02513,0.01639
15.96688,73.44824,XX,0.04296,0.04519,0.04569,0.02622,0.01441
15.94494,73.45149,XX,0.04372,0.04658,0.04558,0.0263,0.01472
16.02513,73.44274,XX,0.04229,0.04404,0.0437,0.02787,0.01757
15.89145,73.4788,XX,0.03678,0.03714,0.03084,0.02081,0.01341
15.97567,73.42771,XX,0.04264,0.04316,0.0409,0.02519,0.01508
16.00829,73.47623,XX,0.04008,0.04117,0.04024,0.02639,0.01772
15.94502,73.46354,XX,0.03947,0.04053,0.03687,0.02287,0.01333
16.02473,73.46209,XX,0.04152,0.04289,0.04307,0.02728,0.01777
15.90778,73.48792,XX,0.03925,0.04002,0.03481,0.0217,0.01366
16.00328,73.45889,XX,0.04433,0.04682,0.05049,0.02945,0.01641
16.02307,73.42033,XX,0.04596,0.04676,0.04292,0.02753,0.01787
16.02335,73.4593,XX,0.04331,0.04507,0.04355,0.02879,0.01918
15.93052,73.48242,XX,0.0389,0.04059,0.03962,0.02388,0.01354
15.90774,73.44365,XX,0.04024,0.0412,0.03654,0.02296,0.01395
16.00836,73.44904,XX,0.04245,0.04419,0.04552,0.02767,0.01628
16.01234,73.47396,XX,0.04072,0.04132,0.04015,0.02672,0.01803
16.02723,73.4716,XX,0.04155,0.04377,0.04626,0.02976,0.01939
15.91705,73.41892,XX,0.04005,0.0405,0.03475,0.02282,0.01384
15.97792,73.47675,XX,0.04021,0.04259,0.04075,0.02471,0.01582
15.97352,73.4678,XX,0.03806,0.03959,0.03914,0.02391,0.01464
15.8891,73.45388,XX,0.03835,0.03884,0.03541,0.02209,0.01269
16.00768,73.46755,XX,0.04267,0.04513,0.04683,0.02929,0.01775
16.0028,73.4673,XX,0.04353,0.04625,0.04784,0.02809,0.01664
16.00462,73.41879,XX,0.04497,0.04694,0.04289,0.02728,0.01721
16.02955,73.45364,XX,0.04325,0.0445,0.04567,0.02904,0.01782
15.89877,73.47846,XX,0.03781,0.03775,0.03147,0.02112,0.01338
15.89793,73.47595,XX,0.038,0.0395,0.03437,0.0214,0.01282
15.96985,73.48577,XX,0.03918,0.04099,0.04003,0.02407,0.01559
16.02697,73.43544,XX,0.04468,0.04673,0.04522,0.02853,0.01736
16.02444,73.42229,XX,0.04542,0.04755,0.04373,0.02809,0.01795
15.96599,73.47627,XX,0.03848,0.04002,0.03777,0.02312,0.01449
15.94881,73.46183,XX,0.03906,0.04053,0.03639,0.0229,0.01379
16.02564,73.43826,XX,0.04555,0.04664,0.04427,0.02814,0.01803
15.97871,73.47281,XX,0.04027,0.04135,0.03854,0.02393,0.01538
15.98916,73.4562,XX,0.04328,0.04468,0.04146,0.02522,0.01518
16.03147,73.45755,XX,0.04238,0.04434,0.04644,0.02937,0.01854
15.91684,73.50466,XX,0.04024,0.04165,0.0392,0.02346,0.01338
15.95191,73.47918,XX,0.0389,0.04035,0.03789,0.02352,0.01397
15.95245,73.47778,XX,0.03803,0.03965,0.03744,0.02285,0.01438
16.02249,73.45342,XX,0.04289,0.04434,0.04632,0.02879,0.01759
16.03048,73.43261,XX,0.04574,0.04776,0.04695,0.02873,0.01813
16.02795,73.42142,XX,0.045,0.04722,0.0431,0.02806,0.01846
15.97941,73.45739,XX,0.03954,0.04111,0.03991,0.02368,0.01454
16.00418,73.43253,XX,0.0442,0.04558,0.04233,0.02689,0.01692
16.0362,73.47378,XX,0.04014,0.04217,0.04313,0.02823,0.02113
16.02659,73.45759,XX,0.04225,0.04413,0.04435,0.02851,0.0178
15.95742,73.41637,XX,0.04161,0.04283,0.03681,0.02293,0.01418
16.0332,73.47156,XX,0.04139,0.04162,0.0426,0.02809,0.01959
15.94409,73.48512,XX,0.0395,0.04144,0.04015,0.02352,0.01374
15.91927,73.5024,XX,0.03998,0.04138,0.03875,0.02315,0.01356
15.94179,73.42825,XX,0.04213,0.04316,0.03804,0.02382,0.01451
15.88923,73.47209,XX,0.03717,0.03811,0.03177,0.02098,0.01297
16.02376,73.44164,XX,0.04286,0.04489,0.04373,0.028,0.0178
15.95171,73.48843,XX,0.0395,0.04162,0.04075,0.02396,0.01451
16.02388,73.45733,XX,0.04296,0.04522,0.04459,0.02865,0.01826
16.01173,73.42771,XX,0.04427,0.04546,0.04096,0.02583,0.01656
16.01026,73.4493,XX,0.04261,0.04422,0.04531,0.02784,0.01646
15.92164,73.45475,XX,0.04219,0.04347,0.04263,0.02547,0.01443
16.01283,73.46667,XX,0.03928,0.04035,0.03988,0.02656,0.01728
15.88642,73.4581,XX,0.04021,0.04159,0.03878,0.02396,0.01505
15.93736,73.45295,XX,0.04261,0.04413,0.04352,0.02527,0.01354
16.00338,73.43534,XX,0.0436,0.04498,0.04275,0.02675,0.01687
16.02878,73.46094,XX,0.04257,0.04404,0.04567,0.02937,0.01887
15.90898,73.46634,XX,0.04091,0.04238,0.03962,0.02343,0.0132
15.96083,73.47519,XX,0.03774,0.03956,0.03756,0.02382,0.01477
15.93732,73.48602,XX,0.03922,0.03962,0.03836,0.02301,0.01341
16.02175,73.46268,XX,0.04197,0.0435,0.04212,0.02717,0.01764
15.9049,73.46468,XX,0.04085,0.04183,0.03896,0.02399,0.014
16.00351,73.45272,XX,0.04225,0.04401,0.0459,0.02806,0.01664
16.01223,73.4591,XX,0.04241,0.04447,0.04638,0.02806,0.01733
16.0278,73.4744,XX,0.04101,0.0425,0.04376,0.02812,0.01939
15.89011,73.48189,XX,0.03829,0.03796,0.03057,0.02073,0.01318
15.95522,73.41134,XX,0.04069,0.04144,0.03592,0.0229,0.014
15.97559,73.45406,XX,0.03963,0.04229,0.04072,0.02455,0.01451
16.02854,73.4643,XX,0.04174,0.04283,0.04379,0.02809,0.01862
16.02758,73.44357,XX,0.04344,0.04383,0.04358,0.02826,0.01816
16.00358,73.4631,XX,0.04408,0.04719,0.05028,0.02984,0.01664
16.03343,73.46651,XX,0.04149,0.04244,0.04364,0.02817,0.01916
15.93078,73.48187,XX,0.03883,0.04056,0.03968,0.02382,0.01354
15.95631,73.48811,XX,0.04225,0.04676,0.04662,0.02608,0.01449
16.03282,73.41914,XX,0.04484,0.04685,0.04206,0.02731,0.01795
16.03613,73.42667,XX,0.04698,0.04842,0.04575,0.0287,0.01841
15.88989,73.44995,XX,0.03675,0.03717,0.03269,0.02112,0.01274
16.0274,73.45758,XX,0.04283,0.0441,0.04465,0.02862,0.01851
15.93718,73.42801,XX,0.04177,0.04277,0.03765,0.02285,0.01449
15.98539,73.45903,XX,0.04114,0.04332,0.04111,0.02505,0.01567
16.01926,73.4568,XX,0.04225,0.0438,0.04608,0.02873,0.0171
16.00757,73.41457,XX,0.04446,0.04634,0.04304,0.02742,0.01749
15.92809,73.44601,XX,0.04283,0.04434,0.04117,0.02396,0.0139
16.02672,73.43768,XX,0.04491,0.0467,0.04495,0.02817,0.01823
15.98262,73.45064,XX,0.04398,0.04576,0.04367,0.02625,0.01523
15.94505,73.46719,XX,0.03934,0.04032,0.0355,0.02226,0.01361
15.91444,73.47078,XX,0.04056,0.04292,0.03872,0.02343,0.01351
16.0259,73.43657,XX,0.04532,0.04685,0.04432,0.02823,0.01754
16.02011,73.46156,XX,0.04411,0.04459,0.04459,0.02826,0.01882
15.9832,73.45652,XX,0.04248,0.04374,0.04152,0.0255,0.01579
15.99599,73.46315,XX,0.04334,0.04613,0.04668,0.02745,0.01574
15.98081,73.50223,XX,0.03947,0.04347,0.0554,0.04377,0.02162
15.94422,73.50334,XX,0.04155,0.04431,0.04379,0.02608,0.01703
15.94626,73.41,XX,0.04152,0.04144,0.03499,0.02285,0.01472
15.98259,73.447,XX,0.04318,0.0448,0.04444,0.02589,0.01443
15.9577,73.45392,XX,0.04398,0.04709,0.0484,0.02748,0.01503
16.02508,73.47331,XX,0.04082,0.04277,0.04352,0.02842,0.01908
16.01269,73.48489,XX,0.03886,0.04214,0.04221,0.02653,0.01926
16.03541,73.47715,XX,0.04114,0.04229,0.04367,0.02814,0.02147
15.8818,73.45618,XX,0.03819,0.03999,0.03455,0.02176,0.01349
15.96549,73.48245,XX,0.03793,0.03911,0.03654,0.02315,0.01495
15.91698,73.40939,XX,0.03854,0.03875,0.03281,0.02259,0.01433
16.03192,73.44466,XX,0.04277,0.04437,0.04438,0.02873,0.01841
15.88243,73.46878,XX,0.03826,0.03932,0.03293,0.02112,0.01343
16.03307,73.45418,XX,0.04264,0.04419,0.0459,0.02937,0.01813
16.03053,73.44018,XX,0.04347,0.04471,0.04367,0.02826,0.01767
15.97558,73.4521,XX,0.04232,0.04504,0.04379,0.02566,0.01523
16.00338,73.43534,XX,0.0436,0.04498,0.04275,0.02675,0.01687
15.94861,73.43436,XX,0.04238,0.04416,0.04102,0.02471,0.01479
16.00629,73.46223,XX,0.04232,0.04643,0.04888,0.02951,0.017
15.99473,73.47549,XX,0.03918,0.04083,0.04158,0.02636,0.01597
15.93501,73.50481,XX,0.04056,0.0418,0.04272,0.0255,0.01546
16.01321,73.44395,XX,0.04296,0.04401,0.04352,0.02722,0.01582
16.02402,73.4778,XX,0.0404,0.04156,0.04194,0.02742,0.01908
16.01294,73.40808,XX,0.04465,0.04567,0.04063,0.02591,0.01664
16.01105,73.48406,XX,0.04018,0.04117,0.04069,0.02513,0.01872
16.01457,73.44535,XX,0.04312,0.04392,0.04421,0.0277,0.0169
16.00551,73.46645,XX,0.04334,0.04688,0.04924,0.03007,0.01723
15.96292,73.46397,XX,0.03899,0.04005,0.03637,0.02262,0.01379
16.03065,73.457,XX,0.04321,0.0448,0.04766,0.02996,0.01869
15.99016,73.48197,XX,0.03771,0.03917,0.03714,0.02293,0.01533
16.01488,73.48795,XX,0.04414,0.04873,0.05682,0.03369,0.02254
15.98861,73.4548,XX,0.04328,0.04486,0.04126,0.02508,0.01574
16.03091,73.4556,XX,0.04283,0.04474,0.04742,0.02968,0.01849
15.96962,73.45298,XX,0.0388,0.03944,0.03786,0.02304,0.01426
16.0178,73.44112,XX,0.04251,0.04413,0.04334,0.02717,0.01664
15.9757,73.43108,XX,0.04197,0.04338,0.04161,0.02558,0.01449
15.92444,73.46734,XX,0.04232,0.04468,0.04289,0.02544,0.01418
15.94171,73.49355,XX,0.04072,0.04292,0.04272,0.02547,0.01431
16.01864,73.44532,XX,0.04337,0.0448,0.04424,0.02806,0.01816
16.00361,73.4659,XX,0.04398,0.04719,0.04974,0.02962,0.01687
16.01171,73.42407,XX,0.04523,0.04637,0.04155,0.02603,0.01682
15.96915,73.46364,XX,0.03512,0.03635,0.04039,0.02354,0.01392
15.99803,73.40848,XX,0.04475,0.04549,0.03956,0.02658,0.01769
16.02065,73.46072,XX,0.04347,0.04549,0.04575,0.02901,0.01828
15.90573,73.4291,XX,0.03944,0.03944,0.03431,0.02254,0.01415
16.0196,73.46549,XX,0.04139,0.04323,0.04379,0.02814,0.01839
16.03459,73.47716,XX,0.0403,0.04223,0.04379,0.02817,0.02154
15.92354,73.41719,XX,0.04056,0.04053,0.03541,0.02229,0.01392
15.98547,73.4708,XX,0.0397,0.04144,0.03762,0.02432,0.01608
16.03361,73.45389,XX,0.0428,0.04404,0.04605,0.02901,0.01846
16.00339,73.43675,XX,0.04376,0.04513,0.04292,0.02706,0.01654
15.89716,73.481,XX,0.03685,0.03708,0.03114,0.02073,0.01313
16.02247,73.45005,XX,0.04267,0.04434,0.04543,0.02876,0.0179
16.01152,73.47285,XX,0.03986,0.04074,0.04012,0.0265,0.01792
16.02062,73.41951,XX,0.04452,0.04716,0.04337,0.02736,0.01767
15.89681,73.47063,XX,0.04158,0.04389,0.03953,0.02346,0.01343
16.0279,73.45142,XX,0.04273,0.04422,0.04599,0.02906,0.01772
15.92373,73.44353,XX,0.04203,0.04247,0.03902,0.02335,0.01377
15.91027,73.4568,XX,0.04094,0.04159,0.03878,0.02349,0.01379
16.03052,73.47662,XX,0.03938,0.04141,0.04212,0.02756,0.0208
16.01957,73.42457,XX,0.04548,0.048,0.04617,0.02865,0.01816
15.97333,73.4409,XX,0.04225,0.04416,0.04307,0.02544,0.01449
15.9252,73.45865,XX,0.04146,0.04338,0.04206,0.02527,0.01467
15.99366,73.4783,XX,0.03816,0.04008,0.03974,0.02488,0.01597
16.02256,73.46211,XX,0.04248,0.04422,0.04301,0.02789,0.01846
15.94242,73.47869,XX,0.03976,0.04062,0.03932,0.02393,0.01418
15.92761,73.41716,XX,0.04082,0.04129,0.03529,0.02276,0.01431
16.03459,73.47659,XX,0.04002,0.04189,0.04391,0.02809,0.02139
16.02179,73.46828,XX,0.04168,0.04316,0.04403,0.02848,0.01849
16.0081,73.44988,XX,0.04245,0.04341,0.04465,0.02775,0.01636
16.00386,73.46337,XX,0.04398,0.04652,0.05025,0.02979,0.01669
16.00218,73.45694,XX,0.04388,0.04631,0.04873,0.02884,0.0159
15.97639,73.4902,XX,0.03944,0.04102,0.03911,0.02402,0.01662
15.9824,73.42009,XX,0.04235,0.04359,0.03893,0.02438,0.01526
16.03134,73.47662,XX,0.0397,0.04205,0.04254,0.02806,0.02031
16.00121,73.47208,XX,0.04177,0.04353,0.04418,0.02828,0.01715
15.91469,73.43099,XX,0.04149,0.04165,0.03616,0.02307,0.01415
15.91697,73.44554,XX,0.04193,0.04301,0.03944,0.02363,0.01382
15.90568,73.49774,XX,0.03995,0.04198,0.03842,0.02226,0.0131
16.01927,73.42092,XX,0.04529,0.04806,0.04456,0.0277,0.01715
16.01452,73.47646,XX,0.03963,0.04096,0.0395,0.02644,0.01834
16.00762,73.4583,XX,0.0435,0.04622,0.04957,0.02943,0.0171
15.94962,73.46098,XX,0.03966,0.04056,0.03657,0.02265,0.01325
15.89447,73.48409,XX,0.03688,0.03675,0.03078,0.02053,0.01315
15.89157,73.45722,XX,0.03797,0.03941,0.03634,0.02259,0.01333
16.02,73.48428,XX,0.04133,0.04398,0.04763,0.02859,0.02136
16.00817,73.45969,XX,0.04379,0.04567,0.0479,0.02912,0.01664
16.02245,73.48594,XX,0.04813,0.05355,0.06752,0.04842,0.02716
16.00682,73.46082,XX,0.04353,0.04607,0.04894,0.02945,0.01687
16.01645,73.44225,XX,0.04302,0.0445,0.04412,0.0277,0.01703
16.01942,73.44083,XX,0.04321,0.04528,0.04367,0.02803,0.01715
16.01988,73.42989,XX,0.04487,0.04646,0.04373,0.02748,0.01757
15.96979,73.47652,XX,0.03992,0.04283,0.04158,0.02474,0.01456
16.01863,73.44392,XX,0.04299,0.04428,0.04394,0.02764,0.01713
15.9305,73.48019,XX,0.04005,0.04247,0.04093,0.0246,0.014
15.98684,73.47247,XX,0.03861,0.0402,0.03753,0.02407,0.01569
15.91705,73.45731,XX,0.04193,0.04338,0.04087,0.02435,0.01415
16.02283,73.46266,XX,0.04225,0.04316,0.04257,0.02778,0.01872
15.9451,73.47363,XX,0.03867,0.03984,0.03648,0.02232,0.014
16.03404,73.47492,XX,0.04014,0.0418,0.04233,0.02778,0.02034
16.03256,73.42082,XX,0.04542,0.04712,0.04295,0.02778,0.0188
16.03257,73.4225,XX,0.04548,0.04728,0.0437,0.02809,0.01859
15.89093,73.48188,XX,0.03793,0.03741,0.03099,0.02087,0.01333
15.92588,73.4791,XX,0.04171,0.04456,0.04376,0.02502,0.01333
15.92226,73.46455,XX,0.0428,0.0444,0.04313,0.02469,0.01354
16.01779,73.44084,XX,0.04254,0.04431,0.04331,0.02717,0.01687
16.01037,73.4636,XX,0.04193,0.04389,0.04581,0.02892,0.01736
15.99824,73.47407,XX,0.04062,0.04171,0.04179,0.02692,0.01726
15.90538,73.41734,XX,0.03954,0.03869,0.03344,0.02184,0.01366
15.95026,73.47499,XX,0.03931,0.04068,0.03744,0.02312,0.01392
15.94632,73.41785,XX,0.04152,0.04226,0.03639,0.02332,0.01459
16.00244,73.45469,XX,0.04379,0.0461,0.04814,0.02873,0.01639
16.03376,73.47492,XX,0.0405,0.0418,0.04227,0.028,0.02021
16.01782,73.44448,XX,0.04363,0.04447,0.04394,0.02753,0.01677
15.99905,73.47406,XX,0.04062,0.04304,0.04316,0.02697,0.0171
16.02272,73.48537,XX,0.04452,0.04966,0.05798,0.03625,0.02457
16.00386,73.46365,XX,0.04443,0.04688,0.04998,0.02976,0.01687
15.97512,73.50283,XX,0.03842,0.04183,0.05257,0.03277,0.02031
16.02186,73.47837,XX,0.04037,0.04247,0.04257,0.02795,0.01982
15.90629,73.46888,XX,0.0404,0.04189,0.03851,0.02299,0.0131
16.02578,73.42087,XX,0.04526,0.04709,0.04322,0.02764,0.01808
15.97142,73.47651,XX,0.03813,0.04056,0.03881,0.02315,0.01449
16.00152,73.44041,XX,0.04357,0.04489,0.04382,0.02789,0.01654
16.00474,73.43505,XX,0.04395,0.04546,0.04257,0.02708,0.01674
16.0279,73.41412,XX,0.04481,0.04658,0.04102,0.02706,0.01798
16.00348,73.41151,XX,0.04443,0.04595,0.04009,0.02636,0.0171
16.0119,73.45126,XX,0.04235,0.04377,0.04549,0.02795,0.01654
16.02089,73.45708,XX,0.04299,0.04501,0.04739,0.02912,0.01731
15.88046,73.45871,XX,0.03854,0.03941,0.03404,0.02193,0.01405
15.93049,73.47878,XX,0.0405,0.04286,0.04099,0.02407,0.01366
16.02603,73.4175,XX,0.04436,0.04613,0.04173,0.02692,0.01782
16.02744,73.4245,XX,0.04548,0.04761,0.04465,0.02831,0.01836
16.02853,73.42618,XX,0.04577,0.04879,0.04623,0.02945,0.01831
16.02324,73.44444,XX,0.04203,0.0441,0.04346,0.02756,0.01721
15.96667,73.45805,XX,0.03826,0.03847,0.03783,0.02343,0.01415
16.02173,73.46099,XX,0.04286,0.04453,0.04328,0.0275,0.01795
15.95995,73.46511,XX,0.03739,0.03923,0.03702,0.02279,0.01372
15.883,73.47326,XX,0.03896,0.03917,0.03228,0.02142,0.01428
15.97712,73.47731,XX,0.03906,0.04077,0.03926,0.02435,0.01518
16.00891,73.41232,XX,0.04459,0.04634,0.0414,0.02639,0.01672
15.89571,73.46868,XX,0.04232,0.04422,0.04048,0.02326,0.01364
15.96219,73.43707,XX,0.04126,0.04365,0.04132,0.02488,0.01426
15.99324,73.45728,XX,0.04289,0.0444,0.04233,0.02614,0.0159
16.02584,73.42928,XX,0.04593,0.04827,0.04614,0.02879,0.0178
15.99887,73.44883,XX,0.04309,0.04462,0.04572,0.02814,0.01672
16.03133,73.47522,XX,0.04107,0.04195,0.04278,0.02812,0.02044
15.90771,73.43973,XX,0.03986,0.04074,0.03598,0.02237,0.01413
15.9665,73.43423,XX,0.04168,0.04319,0.04099,0.02455,0.0141
16.0191,73.47111,XX,0.03963,0.04177,0.04257,0.02736,0.01869
16.0016,73.45049,XX,0.04296,0.04371,0.04528,0.02736,0.01654
15.97579,73.44312,XX,0.0419,0.04443,0.04361,0.02614,0.0152
16.01307,73.46246,XX,0.042,0.04265,0.04355,0.02742,0.0171
16.02359,73.45509,XX,0.0428,0.04492,0.04695,0.02959,0.01823
15.91028,73.42065,XX,0.04034,0.04023,0.03422,0.02243,0.0141
15.97813,73.46693,XX,0.03957,0.04214,0.03881,0.02432,0.01513
16.02983,73.41859,XX,0.04583,0.04628,0.04209,0.02706,0.01839
16.00351,73.45244,XX,0.04245,0.04383,0.04572,0.02767,0.01664
16.0142,73.46918,XX,0.0397,0.04047,0.03994,0.02664,0.01746
16.01017,73.43641,XX,0.04385,0.0451,0.0431,0.02669,0.01631
16.0165,73.48682,XX,0.04382,0.04963,0.0592,0.03274,0.0219
16.01533,73.47478,XX,0.03986,0.04111,0.03982,0.02591,0.0179
16.00562,73.48214,XX,0.0389,0.04056,0.03971,0.02616,0.01792
15.98019,73.49074,XX,0.03803,0.04056,0.04042,0.0243,0.01746
15.97702,73.46442,XX,0.04008,0.04277,0.03917,0.02438,0.01492
16.02503,73.46629,XX,0.04213,0.04319,0.04298,0.02803,0.01893
15.92585,73.43678,XX,0.04161,0.04232,0.03774,0.02282,0.01405
15.88601,73.47604,XX,0.03749,0.03796,0.03111,0.02073,0.01333
16.02275,73.45174,XX,0.04289,0.04434,0.04581,0.02876,0.01787
16.01713,73.42403,XX,0.045,0.04716,0.04471,0.02806,0.01741
15.93949,73.44817,XX,0.0428,0.04489,0.04358,0.02547,0.01443
16.00822,73.46671,XX,0.04238,0.04462,0.04611,0.0287,0.01795
16.01764,73.42037,XX,0.04532,0.0477,0.04453,0.02764,0.01685
16.03226,73.45419,XX,0.04344,0.04462,0.04599,0.02957,0.01831
16.00345,73.4816,XX,0.0396,0.04011,0.03848,0.02519,0.01741
16.03612,73.4634,XX,0.04187,0.04271,0.04319,0.02909,0.02031
15.97985,73.48037,XX,0.03896,0.04032,0.03956,0.02524,0.01577
16.02474,73.46405,XX,0.04165,0.04283,0.04281,0.02742,0.01859
15.96495,73.48189,XX,0.03851,0.03981,0.03762,0.0231,0.01485
16.02425,73.43406,XX,0.04472,0.04661,0.04429,0.02859,0.01821
16.01594,73.40974,XX,0.04456,0.04573,0.04129,0.0263,0.01759
16.0074,73.46615,XX,0.04302,0.04489,0.04686,0.02856,0.01723
15.9146,73.49403,XX,0.04008,0.04026,0.03687,0.0224,0.01313
15.95103,73.46882,XX,0.03864,0.03956,0.03589,0.02232,0.01377
16.0272,73.42983,XX,0.04567,0.04833,0.04602,0.02845,0.01805
15.95699,73.46793,XX,0.03861,0.04038,0.03729,0.02335,0.01379
16.00346,73.40843,XX,0.04443,0.0457,0.04018,0.02639,0.01746
16.00663,73.43391,XX,0.04446,0.04525,0.04254,0.02717,0.01669
15.96456,73.46591,XX,0.03909,0.04087,0.03738,0.02257,0.01397
16.03274,73.4082,XX,0.04494,0.0464,0.0414,0.02653,0.01764
16.0142,73.43162,XX,0.04366,0.04537,0.04197,0.02622,0.0169
16.01412,73.45769,XX,0.04503,0.04601,0.04888,0.0294,0.01736
15.88088,73.4419,XX,0.03707,0.03669,0.03156,0.02181,0.01384
16.00345,73.48299,XX,0.03848,0.0409,0.04021,0.02561,0.01854
16.02954,73.41608,XX,0.04497,0.0464,0.04176,0.02764,0.0181
15.98903,73.43686,XX,0.04341,0.04425,0.04325,0.02653,0.01579
16.01374,73.48012,XX,0.03947,0.04056,0.03979,0.02614,0.01854
15.8853,73.49089,XX,0.03803,0.0389,0.03093,0.02031,0.01366
16.00838,73.48885,XX,0.04433,0.04842,0.05644,0.03578,0.02193
16.02973,73.44186,XX,0.04331,0.04428,0.04358,0.02764,0.01777
16.02663,73.42563,XX,0.04606,0.04839,0.04578,0.02862,0.01772
16.02838,73.443,XX,0.04325,0.04416,0.04397,0.02856,0.01846
15.94858,73.46772,XX,0.0389,0.03953,0.03526,0.02218,0.01346
16.02944,73.43963,XX,0.04341,0.04522,0.04421,0.028,0.01769
